LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251198.182814,1126739.000,58135,2,EL,1,100,-16640.400391
1709251198.248813,1126805.000,58151,1,EL,1,100,-16640.000000
1709251198.315813,1126872.000,58168,2,EL,1,100,-16639.800781
1709251198.382812,1126939.000,58168,2,EL,1,100,-16638.800781
1709251198.448812,1127005.000,58184,1,EL,1,100,-16638.199219
1709251198.515811,1127072.000,58201,2,EL,1,100,-16639.000000
1709251198.582811,1127139.000,58201,2,EL,1,100,-16638.400391
1709251198.648810,1127205.000,58216,1,EL,1,100,-16637.199219
1709251198.715810,1127272.000,58233,2,EL,1,100,-16636.599609
1709251198.782809,1127339.000,58233,2,EL,1,100,-16635.400391
1709251198.849309,1127405.500,58250,2,EL,1,100,-16635.000000
1709251198.915808,1127472.000,58250,2,EL,1,100,-16634.599609
1709251198.981808,1127538.000,58267,1,EL,1,100,-16633.199219
1709251199.048808,1127605.000,58281,2,EL,1,100,-16632.199219
1709251199.115807,1127672.000,58281,2,EL,1,100,-16631.199219
1709251199.181807,1127738.000,58299,1,EL,1,100,-16630.800781
1709251199.248806,1127805.000,58315,2,EL,1,100,-16629.400391
1709251199.315806,1127872.000,58315,2,EL,1,100,-16627.199219
1709251199.381805,1127938.000,58332,1,EL,1,100,-16627.000000
1709251199.448805,1128005.000,58347,2,EL,1,100,-16626.599609
1709251199.515804,1128072.000,58347,2,EL,1,100,-16624.000000
1709251199.581804,1128138.000,58366,1,EL,1,100,-16622.599609
1709251199.648803,1128205.000,58382,2,EL,1,100,-16620.800781
1709251199.715803,1128272.000,58382,2,EL,1,100,-16620.000000
1709251199.781802,1128338.000,58399,1,EL,1,100,-16618.800781
1709251199.848802,1128405.000,58414,2,EL,1,100,-16617.199219
1709251199.915802,1128472.000,58414,2,EL,1,100,-16617.000000
1709251199.981801,1128538.000,58431,1,EL,1,100,-16616.199219
1709251200.048801,1128605.000,58447,2,EL,1,100,-16614.599609
