LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252690.205436,2618764.000,46438,2,PR,1,100,134543
1709252690.245437,2618804.000,46454,3,PR,1,100,134517
1709252690.285438,2618844.000,46454,3,PR,1,100,134528
1709252690.325439,2618884.000,46454,3,PR,1,100,134540
1709252690.365440,2618924.000,46470,2,PR,1,100,134510
1709252690.405441,2618964.000,46470,2,PR,1,100,134524
1709252690.445442,2619004.000,46486,3,PR,1,100,134527
1709252690.485443,2619044.000,46486,3,PR,1,100,134535
1709252690.525444,2619084.000,46486,3,PR,1,100,134508
1709252690.565445,2619124.000,46503,2,PR,1,100,134521
1709252690.605446,2619164.000,46503,2,PR,1,100,134533
1709252690.645447,2619204.000,46520,3,PR,1,100,134529
1709252690.685448,2619244.000,46520,3,PR,1,100,134539
1709252690.725449,2619284.000,46520,3,PR,1,100,134520
1709252690.765450,2619324.000,46535,3,PR,1,100,134528
1709252690.805451,2619364.000,46535,3,PR,1,100,134533
1709252690.845453,2619404.000,46535,3,PR,1,100,134532
1709252690.885453,2619444.000,46551,2,PR,1,100,134514
