LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709872542.385985,970308.000,27841,3,PI,1,100,178913
1709872542.425985,970348.000,27841,3,PI,1,100,178886
1709872542.465986,970388.000,27857,2,PI,1,100,178883
1709872542.505986,970428.000,27857,2,PI,1,100,178880
1709872542.545987,970468.000,27875,3,PI,1,100,178875
1709872542.585987,970508.000,27875,3,PI,1,100,178883
1709872542.625988,970548.000,27875,3,PI,1,100,178860
1709872542.665988,970588.000,27891,2,PI,1,100,178860
1709872542.705989,970628.000,27891,2,PI,1,100,178840
1709872542.745989,970668.000,27908,4,PI,1,100,178858
1709872542.785990,970708.000,27908,4,PI,1,100,178859
1709872542.825990,970748.000,27908,4,PI,1,100,178877
1709872542.865990,970788.000,27908,4,PI,1,100,178880
1709872542.905991,970828.000,27927,2,PI,1,100,178879
1709872542.945991,970868.000,27927,2,PI,1,100,178895
1709872542.985992,970908.000,27944,3,PI,1,100,178903
1709872543.025992,970948.000,27944,3,PI,1,100,178907
1709872543.065993,970988.000,27944,3,PI,1,100,178921
1709872543.105993,971028.000,27959,2,PI,1,100,178923
1709872543.145994,971068.000,27959,2,PI,1,100,178903
1709872543.185994,971108.000,27978,3,PI,1,100,178885
1709872543.225995,971148.000,27978,3,PI,1,100,178906
1709872543.265995,971188.000,27978,3,PI,1,100,178899
1709872543.305995,971228.000,27994,2,PI,1,100,178890
1709872543.345996,971268.000,27994,2,PI,1,100,178908
1709872543.385996,971308.000,28013,3,PI,1,100,178910
1709872543.425997,971348.000,28013,3,PI,1,100,178908
1709872543.465997,971388.000,28013,3,PI,1,100,178908
1709872543.505998,971428.000,28030,3,PI,1,100,178909
1709872543.545998,971468.000,28030,3,PI,1,100,178895
1709872543.585999,971508.000,28030,3,PI,1,100,178914
1709872543.625999,971548.000,28045,2,PI,1,100,178925
1709872543.666000,971588.000,28045,2,PI,1,100,178912
1709872543.706000,971628.000,28061,3,PI,1,100,178909
1709872543.746001,971668.000,28061,3,PI,1,100,178930
1709872543.786001,971708.000,28061,3,PI,1,100,178930
1709872543.826001,971748.000,28081,2,PI,1,100,178899
1709872543.866002,971788.000,28081,2,PI,1,100,178914
1709872543.906002,971828.000,28100,4,PI,1,100,178917
1709872543.946003,971868.000,28100,4,PI,1,100,178894
1709872543.986003,971908.000,28100,4,PI,1,100,178905
1709872544.026004,971948.000,28100,4,PI,1,100,178902
1709872544.066004,971988.000,28117,3,PI,1,100,178932
1709872544.106004,972028.000,28117,3,PI,1,100,178927
1709872544.146005,972068.000,28117,3,PI,1,100,178925
1709872544.186006,972108.000,28134,2,PI,1,100,178904
1709872544.226006,972148.000,28134,2,PI,1,100,178895
1709872544.266006,972188.000,28149,3,PI,1,100,178910
1709872544.306007,972228.000,28149,3,PI,1,100,178910
1709872544.346007,972268.000,28149,3,PI,1,100,178899
1709872544.386008,972308.000,28165,2,PI,1,100,178924
1709872544.426008,972348.000,28165,2,PI,1,100,178929
1709872544.466009,972388.000,28185,3,PI,1,100,178927
1709872544.506009,972428.000,28185,3,PI,1,100,178914
1709872544.546010,972468.000,28185,3,PI,1,100,178928
1709872544.586010,972508.000,28201,2,PI,1,100,178913
1709872544.626010,972548.000,28201,2,PI,1,100,178913
1709872544.666011,972588.000,28216,3,PI,1,100,178929
1709872544.706012,972628.000,28216,3,PI,1,100,178915
1709872544.746012,972668.000,28216,3,PI,1,100,178914
1709872544.786012,972708.000,28232,3,PI,1,100,178929
1709872544.826013,972748.000,28232,3,PI,1,100,178930
1709872544.866013,972788.000,28232,3,PI,1,100,178921
1709872544.906014,972828.000,28250,2,PI,1,100,178921
1709872544.946014,972868.000,28250,2,PI,1,100,178923
1709872544.986015,972908.000,28266,3,PI,1,100,178934
1709872545.026015,972948.000,28266,3,PI,1,100,178919
1709872545.066015,972988.000,28266,3,PI,1,100,178947
1709872545.106016,973028.000,28281,2,PI,1,100,178949
1709872545.146016,973068.000,28281,2,PI,1,100,178950
1709872545.186017,973108.000,28298,3,PI,1,100,178954
1709872545.226017,973148.000,28298,3,PI,1,100,178929
1709872545.266018,973188.000,28298,3,PI,1,100,178925
1709872545.306018,973228.000,28317,2,PI,1,100,178919
1709872545.346019,973268.000,28317,2,PI,1,100,178934
1709872545.386019,973308.000,28333,3,PI,1,100,178893
1709872545.426020,973348.000,28333,3,PI,1,100,178908
1709872545.466020,973388.000,28333,3,PI,1,100,178912
1709872545.506021,973428.000,28352,2,PI,1,100,178924
1709872545.546021,973468.000,28352,2,PI,1,100,178917
1709872545.586021,973508.000,28369,3,PI,1,100,178920
1709872545.626022,973548.000,28369,3,PI,1,100,178918
1709872545.666022,973588.000,28369,3,PI,1,100,178912
1709872545.706023,973628.000,28386,2,PI,1,100,178945
1709872545.746023,973668.000,28386,2,PI,1,100,178933
1709872545.786024,973708.000,28403,3,PI,1,100,178941
1709872545.826024,973748.000,28403,3,PI,1,100,178939
1709872545.866025,973788.000,28403,3,PI,1,100,178925
1709872545.906025,973828.000,28422,2,PI,1,100,178917
1709872545.946026,973868.000,28422,2,PI,1,100,178891
1709872545.986026,973908.000,28436,3,PI,1,100,178900
1709872546.026026,973948.000,28436,3,PI,1,100,178921
1709872546.066027,973988.000,28436,3,PI,1,100,178919
1709872546.106027,974028.000,28455,2,PI,1,100,178936
1709872546.146028,974068.000,28455,2,PI,1,100,178917
1709872546.186028,974108.000,28472,3,PI,1,100,178831
1709872546.226029,974148.000,28472,3,PI,1,100,178794
1709872546.266029,974188.000,28472,3,PI,1,100,178745
1709872546.306030,974228.000,28489,3,PI,1,100,178698
1709872546.346030,974268.000,28489,3,PI,1,100,178662
1709872546.386031,974308.000,28489,3,PI,1,100,178665
1709872546.426031,974348.000,28505,2,PI,1,100,178662
1709872546.466032,974388.000,28505,2,PI,1,100,178674
1709872546.506032,974428.000,28523,3,PI,1,100,178731
1709872546.546032,974468.000,28523,3,PI,1,100,178773
1709872546.586033,974508.000,28523,3,PI,1,100,178798
1709872546.626033,974548.000,28539,2,PI,1,100,178802
1709872546.666034,974588.000,28539,2,PI,1,100,178827
