LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872586.000484,1013922.000,35019,1,T1,1,100,31.064
1709872586.134485,1014056.000,35053,1,T1,1,100,31.205
1709872586.267487,1014189.000,35069,1,T1,1,100,31.231
1709872586.400488,1014322.000,35086,1,T1,1,100,31.135
1709872586.534490,1014456.000,35118,1,T1,1,100,31.129
1709872586.667491,1014589.000,35134,1,T1,1,100,31.162
1709872586.800493,1014722.000,35151,1,T1,1,100,31.177
1709872586.934494,1014856.000,35170,1,T1,1,100,31.254
1709872587.067496,1014989.000,35201,1,T1,1,100,31.287
1709872587.200497,1015122.000,35219,1,T1,1,100,31.195
1709872587.334499,1015256.000,35235,1,T1,1,100,31.262
1709872587.467500,1015389.000,35269,1,T1,1,100,31.255
1709872587.600502,1015522.000,35286,1,T1,1,100,31.181
1709872587.734504,1015656.000,35304,1,T1,1,100,31.114
1709872587.867505,1015789.000,35321,1,T1,1,100,31.227
1709872588.000506,1015922.000,35355,1,T1,1,100,31.098
1709872588.133508,1016055.000,35371,1,T1,1,100,31.149
1709872588.267509,1016189.000,35389,1,T1,1,100,31.206
1709872588.400511,1016322.000,35422,1,T1,1,100,31.125
1709872588.533513,1016455.000,35439,1,T1,1,100,31.054
1709872588.667514,1016589.000,35458,1,T1,1,100,31.165
1709872588.800516,1016722.000,35474,1,T1,1,100,31.071
1709872588.933517,1016855.000,35508,1,T1,1,100,31.137
1709872589.067519,1016989.000,35525,1,T1,1,100,31.130
1709872589.200520,1017122.000,35542,1,T1,1,100,31.127
1709872589.333522,1017255.000,35577,1,T1,1,100,31.091
1709872589.467523,1017389.000,35594,1,T1,1,100,31.110
1709872589.600525,1017522.000,35611,1,T1,1,100,31.083
1709872589.733526,1017655.000,35644,1,T1,1,100,31.178
1709872589.867528,1017789.000,35662,1,T1,1,100,31.219
1709872590.000529,1017922.000,35682,1,T1,1,100,31.095
1709872590.133531,1018055.000,35701,1,T1,1,100,31.147
1709872590.267532,1018189.000,35720,1,T1,1,100,31.135
1709872590.400534,1018322.000,35736,1,T1,1,100,31.200
1709872590.533535,1018455.000,35768,1,T1,1,100,31.087
1709872590.667537,1018589.000,35787,1,T1,1,100,31.179
1709872590.800539,1018722.000,35803,1,T1,1,100,31.219
1709872590.933540,1018855.000,35835,1,T1,1,100,31.237
1709872591.066541,1018988.000,35852,1,T1,1,100,31.138
1709872591.200543,1019122.000,35871,1,T1,1,100,31.201
1709872591.333544,1019255.000,35888,1,T1,1,100,31.123
1709872591.466546,1019388.000,35922,1,T1,1,100,31.195
1709872591.600548,1019522.000,35938,1,T1,1,100,31.155
1709872591.733549,1019655.000,35955,1,T1,1,100,31.067
1709872591.866551,1019788.000,35987,1,T1,1,100,31.171
1709872592.000552,1019922.000,36003,1,T1,1,100,31.180
1709872592.133554,1020055.000,36020,1,T1,1,100,31.043
1709872592.266555,1020188.000,36039,1,T1,1,100,31.196
1709872592.400557,1020322.000,36070,1,T1,1,100,31.191
1709872592.533558,1020455.000,36088,1,T1,1,100,31.083
1709872592.666560,1020588.000,36106,1,T1,1,100,31.107
1709872592.800561,1020722.000,36138,1,T1,1,100,31.117
1709872592.933563,1020855.000,36155,1,T1,1,100,31.086
1709872593.066564,1020988.000,36171,1,T1,1,100,31.108
1709872593.200566,1021122.000,36189,1,T1,1,100,31.153
