LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1709872631.537004,1059458.000,42428,1,SF,1,100,106.9253
1709872631.870008,1059791.000,42477,1,SF,1,100,105.6884
1709872632.204012,1060125.000,42527,1,SF,1,100,106.5480
1709872632.603016,1060524.000,42594,1,SF,1,100,105.3155
1709872632.870019,1060791.000,42647,1,SF,1,100,106.1794
1709872633.203023,1061124.000,42695,1,SF,1,100,104.9511
1709872633.603028,1061524.000,42762,1,SF,1,100,105.8193
1709872633.937032,1061858.000,42815,1,SF,1,100,106.6774
1709872634.203035,1062124.000,42865,1,SF,1,100,105.4434
1709872634.537039,1062458.000,42914,1,SF,1,100,104.2236
1709872634.937043,1062858.000,42981,1,SF,1,100,105.1002
1709872635.203046,1063124.000,43031,1,SF,1,100,105.9666
1709872635.536050,1063457.000,43082,1,SF,1,100,104.7408
1709872635.936054,1063857.000,43150,1,SF,1,100,105.6114
1709872636.203058,1064124.000,43186,1,SF,1,100,104.3897
1709872636.603062,1064524.000,43253,1,SF,1,100,105.2644
1709872636.870065,1064791.000,43303,1,SF,1,100,104.0466
1709872637.203069,1065124.000,43354,1,SF,1,100,104.9253
1709872637.536073,1065457.000,43402,1,SF,1,100,103.7115
1709872637.936077,1065857.000,43469,1,SF,1,100,102.5117
1709872638.203080,1066124.000,43520,1,SF,1,100,101.3259
1709872638.536084,1066457.000,43570,1,SF,1,100,102.2360
1709872638.936089,1066857.000,43635,1,SF,1,100,101.0533
1709872639.269093,1067190.000,43686,1,SF,1,100,101.9666
1709872639.536096,1067457.000,43736,1,SF,1,100,100.7870
1709872639.869099,1067790.000,43785,1,SF,1,100,99.6211
1709872640.269104,1068190.000,43852,1,SF,1,100,98.4687
1709872640.536107,1068457.000,43900,1,SF,1,100,97.3296
1709872640.869111,1068790.000,43950,1,SF,1,100,96.2037
1709872641.336116,1069257.000,44022,1,SF,1,100,95.0908
1709872641.536119,1069457.000,44054,1,SF,1,100,93.9908
1709872641.936123,1069857.000,44122,1,SF,1,100,94.9857
1709872642.269127,1070190.000,44171,1,SF,1,100,93.8869
1709872642.536130,1070457.000,44220,1,SF,1,100,92.8008
1709872642.869134,1070790.000,44272,1,SF,1,100,95.8918
1709872643.269138,1071190.000,44337,1,SF,1,100,94.7825
1709872643.536141,1071457.000,44388,1,SF,1,100,93.6861
1709872643.869145,1071790.000,44438,1,SF,1,100,94.6846
1709872644.202149,1072123.000,44489,1,SF,1,100,95.6715
1709872644.602154,1072523.000,44556,1,SF,1,100,96.6470
1709872644.869157,1072790.000,44610,1,SF,1,100,97.6113
1709872645.202160,1073123.000,44661,1,SF,1,100,98.5643
1709872645.602165,1073523.000,44732,1,SF,1,100,99.5064
1709872645.935169,1073856.000,44780,1,SF,1,100,98.3553
1709872646.202172,1074123.000,44833,1,SF,1,100,97.2175
1709872646.602176,1074523.000,44888,1,SF,1,100,100.2574
1709872646.869179,1074790.000,44941,1,SF,1,100,101.1799
1709872647.202183,1075123.000,44991,1,SF,1,100,102.0917
1709872647.535187,1075456.000,45042,1,SF,1,100,102.9929
1709872647.935192,1075856.000,45109,1,SF,1,100,103.8837
1709872648.202195,1076123.000,45161,1,SF,1,100,104.7643
1709872648.535198,1076456.000,45212,1,SF,1,100,105.6346
1709872648.935203,1076856.000,45279,1,SF,1,100,106.4949
1709872649.268207,1077189.000,45329,1,SF,1,100,107.3452
1709872649.535210,1077456.000,45380,1,SF,1,100,106.1034
1709872649.868214,1077789.000,45432,1,SF,1,100,106.9582
1709872650.268218,1078189.000,45503,1,SF,1,100,109.8854
1709872650.535221,1078456.000,45552,1,SF,1,100,108.6143
1709872650.868225,1078789.000,45605,1,SF,1,100,111.5223
1709872651.268230,1079189.000,45672,1,SF,1,100,110.2322
1709872651.602234,1079523.000,45713,1,SF,1,100,108.9571
1709872651.868237,1079789.000,45765,1,SF,1,100,111.8611
1709872652.201241,1080122.000,45814,1,SF,1,100,110.5671
1709872652.602245,1080523.000,45882,1,SF,1,100,111.3703
1709872652.935249,1080856.000,45933,1,SF,1,100,112.1642
1709872653.201252,1081122.000,45986,1,SF,1,100,115.0312
1709872653.535256,1081456.000,46036,1,SF,1,100,115.7828
1709872653.935260,1081856.000,46101,1,SF,1,100,114.4434
1709872654.201263,1082122.000,46152,1,SF,1,100,113.1195
1709872654.535267,1082456.000,46200,1,SF,1,100,111.8109
1709872654.935272,1082856.000,46267,1,SF,1,100,112.5998
1709872655.268275,1083189.000,46320,1,SF,1,100,113.3795
1709872655.535279,1083456.000,46370,1,SF,1,100,112.0679
1709872655.868282,1083789.000,46419,1,SF,1,100,110.7715
1709872656.268287,1084189.000,46486,1,SF,1,100,111.5723
1709872656.534290,1084455.000,46534,1,SF,1,100,110.2816
1709872656.934294,1084855.000,46592,1,SF,1,100,111.0881
1709872657.201298,1085122.000,46642,1,SF,1,100,111.8853
1709872657.534302,1085455.000,46691,1,SF,1,100,110.5910
1709872657.934306,1085855.000,46757,1,SF,1,100,109.3117
1709872658.201309,1086122.000,46808,1,SF,1,100,110.1294
1709872658.534313,1086455.000,46857,1,SF,1,100,108.8554
1709872658.867317,1086788.000,46907,1,SF,1,100,109.6784
1709872659.267321,1087188.000,46972,1,SF,1,100,108.4097
1709872659.534324,1087455.000,47025,1,SF,1,100,109.2378
1709872659.867328,1087788.000,47075,1,SF,1,100,110.0564
1709872660.267333,1088188.000,47142,1,SF,1,100,108.7833
1709872660.601336,1088522.000,47191,1,SF,1,100,107.5248
1709872660.867340,1088788.000,47241,1,SF,1,100,106.2810
1709872661.201343,1089122.000,47292,1,SF,1,100,107.1338
1709872661.601348,1089522.000,47359,1,SF,1,100,105.8944
1709872661.867351,1089788.000,47396,1,SF,1,100,104.6694
1709872662.267355,1090188.000,47463,1,SF,1,100,105.5409
1709872662.534359,1090455.000,47511,1,SF,1,100,104.3200
1709872662.867362,1090788.000,47562,1,SF,1,100,105.1954
1709872663.267367,1091188.000,47628,1,SF,1,100,103.9785
1709872663.600371,1091521.000,47679,1,SF,1,100,104.8580
1709872663.867374,1091788.000,47730,1,SF,1,100,105.7272
1709872664.200378,1092121.000,47780,1,SF,1,100,106.5864
1709872664.600382,1092521.000,47847,1,SF,1,100,107.4357
1709872664.867385,1092788.000,47902,1,SF,1,100,108.2751
1709872665.200389,1093121.000,47952,1,SF,1,100,109.1048
1709872665.600394,1093521.000,48021,1,SF,1,100,109.9249
1709872665.934397,1093855.000,48070,1,SF,1,100,108.6533
1709872666.200401,1094121.000,48122,1,SF,1,100,109.4786
1709872666.533404,1094454.000,48173,1,SF,1,100,110.2944
1709872667.000410,1094921.000,48241,1,SF,1,100,109.0185
1709872667.200412,1095121.000,48277,1,SF,1,100,109.8397
1709872667.600416,1095521.000,48344,1,SF,1,100,110.6513
1709872667.867419,1095788.000,48394,1,SF,1,100,111.4535
1709872668.200423,1096121.000,48445,1,SF,1,100,112.2465
1709872668.533427,1096454.000,48497,1,SF,1,100,113.0303
1709872668.933432,1096854.000,48566,1,SF,1,100,113.8050
1709872669.200435,1097121.000,48615,1,SF,1,100,112.4885
1709872669.533439,1097454.000,48663,1,SF,1,100,111.1872
1709872669.933443,1097854.000,48729,1,SF,1,100,109.9010
1709872670.200446,1098121.000,48783,1,SF,1,100,110.7119
1709872670.533450,1098454.000,48831,1,SF,1,100,109.4311
1709872670.866454,1098787.000,48884,1,SF,1,100,112.3297
1709872671.266459,1099187.000,48953,1,SF,1,100,113.1126
1709872671.533462,1099454.000,49003,1,SF,1,100,111.8041
1709872671.866465,1099787.000,49052,1,SF,1,100,110.5107
1709872672.200469,1100121.000,49107,1,SF,1,100,111.3146
1709872672.533473,1100454.000,49158,1,SF,1,100,112.1091
1709872672.933477,1100854.000,49225,1,SF,1,100,112.8945
1709872673.199481,1101120.000,49275,1,SF,1,100,113.6708
1709872673.533484,1101454.000,49326,1,SF,1,100,112.3558
1709872673.866488,1101787.000,49376,1,SF,1,100,113.1383
1709872674.266493,1102187.000,49443,1,SF,1,100,113.9118
1709872674.533496,1102454.000,49494,1,SF,1,100,114.6763
1709872674.866500,1102787.000,49542,1,SF,1,100,113.3497
1709872675.266504,1103187.000,49611,1,SF,1,100,114.1207
1709872675.533507,1103454.000,49666,1,SF,1,100,116.9651
1709872675.866511,1103787.000,49714,1,SF,1,100,115.6120
1709872676.199515,1104120.000,49765,1,SF,1,100,116.3569
