LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709872337.874694,765795.333,59720,3,PI,1,100,178749
1709872337.914360,765835.000,59720,3,PI,1,100,178753
1709872337.954359,765875.000,59736,2,PI,1,100,178738
1709872337.994359,765915.000,59736,2,PI,1,100,178734
1709872338.034358,765955.000,59752,3,PI,1,100,178720
1709872338.074357,765995.000,59752,3,PI,1,100,178724
1709872338.114357,766035.000,59752,3,PI,1,100,178709
1709872338.154689,766075.333,59770,3,PI,1,100,178711
1709872338.195022,766115.667,59770,3,PI,1,100,178722
1709872338.235354,766156.000,59770,3,PI,1,100,178689
1709872338.274854,766195.500,59787,2,PI,1,100,178712
1709872338.314353,766235.000,59787,2,PI,1,100,178711
1709872338.354352,766275.000,59803,3,PI,1,100,178706
1709872338.394351,766315.000,59803,3,PI,1,100,178703
1709872338.434351,766355.000,59803,3,PI,1,100,178695
1709872338.474350,766395.000,59820,2,PI,1,100,178711
1709872338.514349,766435.000,59820,2,PI,1,100,178722
1709872338.554349,766475.000,59837,3,PI,1,100,178723
1709872338.594348,766515.000,59837,3,PI,1,100,178718
1709872338.634347,766555.000,59837,3,PI,1,100,178704
1709872338.674346,766595.000,59854,2,PI,1,100,178704
1709872338.714346,766635.000,59854,2,PI,1,100,178717
1709872338.754345,766675.000,59870,3,PI,1,100,178703
1709872338.794344,766715.000,59870,3,PI,1,100,178672
1709872338.834344,766755.000,59870,3,PI,1,100,178680
1709872338.874343,766795.000,59888,2,PI,1,100,178696
1709872338.914342,766835.000,59888,2,PI,1,100,178679
1709872338.954341,766875.000,59902,3,PI,1,100,178699
1709872338.994341,766915.000,59902,3,PI,1,100,178679
1709872339.034340,766955.000,59902,3,PI,1,100,178679
1709872339.074339,766995.000,59919,2,PI,1,100,178670
1709872339.114339,767035.000,59919,2,PI,1,100,178688
1709872339.154338,767075.000,59936,3,PI,1,100,178661
1709872339.194337,767115.000,59936,3,PI,1,100,178705
1709872339.234336,767155.000,59936,3,PI,1,100,178733
1709872339.274336,767195.000,59958,4,PI,1,100,178701
1709872339.314335,767235.000,59958,4,PI,1,100,178715
1709872339.354334,767275.000,59958,4,PI,1,100,178715
1709872339.394334,767315.000,59958,4,PI,1,100,178722
1709872339.434333,767355.000,59974,2,PI,1,100,178693
1709872339.474332,767395.000,59974,2,PI,1,100,178694
1709872339.514331,767435.000,59992,3,PI,1,100,178686
1709872339.554331,767475.000,59992,3,PI,1,100,178706
1709872339.594330,767515.000,59992,3,PI,1,100,178700
1709872339.634329,767555.000,60010,2,PI,1,100,178703
1709872339.674329,767595.000,60010,2,PI,1,100,178697
1709872339.714328,767635.000,60027,3,PI,1,100,178690
1709872339.754327,767675.000,60027,3,PI,1,100,178706
1709872339.794326,767715.000,60027,3,PI,1,100,178712
1709872339.834326,767755.000,60044,2,PI,1,100,178697
1709872339.874325,767795.000,60044,2,PI,1,100,178697
1709872339.914324,767835.000,60061,3,PI,1,100,178703
1709872339.954324,767875.000,60061,3,PI,1,100,178715
1709872339.994323,767915.000,60061,3,PI,1,100,178716
1709872340.034322,767955.000,60077,3,PI,1,100,178694
1709872340.074321,767995.000,60077,3,PI,1,100,178679
1709872340.114321,768035.000,60077,3,PI,1,100,178685
1709872340.154320,768075.000,60094,2,PI,1,100,178679
1709872340.194319,768115.000,60094,2,PI,1,100,178688
1709872340.234318,768155.000,60113,3,PI,1,100,178709
1709872340.274318,768195.000,60113,3,PI,1,100,178683
1709872340.314317,768235.000,60113,3,PI,1,100,178697
1709872340.354316,768275.000,60132,2,PI,1,100,178660
1709872340.394316,768315.000,60132,2,PI,1,100,178676
1709872340.434315,768355.000,60146,3,PI,1,100,178685
1709872340.474314,768395.000,60146,3,PI,1,100,178688
1709872340.514313,768435.000,60146,3,PI,1,100,178695
1709872340.554313,768475.000,60164,2,PI,1,100,178690
1709872340.594312,768515.000,60164,2,PI,1,100,178702
1709872340.634311,768555.000,60180,3,PI,1,100,178699
1709872340.674311,768595.000,60180,3,PI,1,100,178690
1709872340.714310,768635.000,60180,3,PI,1,100,178678
1709872340.754309,768675.000,60197,2,PI,1,100,178660
1709872340.794308,768715.000,60197,2,PI,1,100,178664
1709872340.834308,768755.000,60213,3,PI,1,100,178661
1709872340.874307,768795.000,60213,3,PI,1,100,178636
1709872340.914306,768835.000,60213,3,PI,1,100,178646
1709872340.954306,768875.000,60231,2,PI,1,100,178667
1709872340.994305,768915.000,60231,2,PI,1,100,178659
1709872341.034304,768955.000,60249,3,PI,1,100,178670
1709872341.074303,768995.000,60249,3,PI,1,100,178656
1709872341.114303,769035.000,60249,3,PI,1,100,178653
1709872341.154302,769075.000,60266,2,PI,1,100,178648
1709872341.194301,769115.000,60266,2,PI,1,100,178668
1709872341.234301,769155.000,60284,3,PI,1,100,178652
1709872341.274300,769195.000,60284,3,PI,1,100,178658
1709872341.314299,769235.000,60284,3,PI,1,100,178662
1709872341.354298,769275.000,60300,3,PI,1,100,178657
1709872341.394298,769315.000,60300,3,PI,1,100,178641
1709872341.434297,769355.000,60300,3,PI,1,100,178613
1709872341.474296,769395.000,60316,2,PI,1,100,178624
1709872341.514296,769435.000,60316,2,PI,1,100,178617
1709872341.554295,769475.000,60334,3,PI,1,100,178635
1709872341.594294,769515.000,60334,3,PI,1,100,178621
1709872341.634293,769555.000,60334,3,PI,1,100,178618
1709872341.674293,769595.000,60350,2,PI,1,100,178644
1709872341.714292,769635.000,60350,2,PI,1,100,178627
1709872341.754291,769675.000,60365,3,PI,1,100,178629
1709872341.794291,769715.000,60365,3,PI,1,100,178624
1709872341.834290,769755.000,60365,3,PI,1,100,178625
1709872341.874289,769795.000,60382,2,PI,1,100,178642
1709872341.914288,769835.000,60382,2,PI,1,100,178650
1709872341.954288,769875.000,60401,3,PI,1,100,178646
1709872341.994287,769915.000,60401,3,PI,1,100,178636
1709872342.034286,769955.000,60401,3,PI,1,100,178641
1709872342.074286,769995.000,60417,2,PI,1,100,178615
1709872342.114285,770035.000,60417,2,PI,1,100,178621
1709872342.154284,770075.000,60433,3,PI,1,100,178618
1709872342.194283,770115.000,60433,3,PI,1,100,178602
1709872342.234283,770155.000,60433,3,PI,1,100,178600
1709872342.274282,770195.000,60449,2,PI,1,100,178610
1709872342.314281,770235.000,60449,2,PI,1,100,178616
1709872342.354280,770275.000,60468,3,PI,1,100,178622
1709872342.394280,770315.000,60468,3,PI,1,100,178625
1709872342.434279,770355.000,60468,3,PI,1,100,178639
1709872342.474278,770395.000,60484,2,PI,1,100,178622
1709872342.514278,770435.000,60484,2,PI,1,100,178618
1709872342.554277,770475.000,60502,3,PI,1,100,178633
1709872342.594276,770515.000,60502,3,PI,1,100,178642
1709872342.634275,770555.000,60502,3,PI,1,100,178642
1709872342.680775,770601.500,60518,2,PI,1,100,178632
1709872342.727274,770648.000,60518,2,PI,1,100,178614
1709872342.767273,770688.000,60535,3,PI,1,100,178634
1709872342.807272,770728.000,60535,3,PI,1,100,178610
1709872342.847272,770768.000,60535,3,PI,1,100,178609
1709872342.887271,770808.000,60554,2,PI,1,100,178617
1709872342.927270,770848.000,60554,2,PI,1,100,178618
1709872342.967269,770888.000,60569,3,PI,1,100,178611
1709872343.007269,770928.000,60569,3,PI,1,100,178602
1709872343.047268,770968.000,60569,3,PI,1,100,178582
1709872343.087267,771008.000,60585,2,PI,1,100,178622
1709872343.127267,771048.000,60585,2,PI,1,100,178618
1709872343.167266,771088.000,60603,3,PI,1,100,178608
1709872343.207265,771128.000,60603,3,PI,1,100,178619
1709872343.247264,771168.000,60603,3,PI,1,100,178620
1709872343.287264,771208.000,60619,2,PI,1,100,178615
1709872343.327263,771248.000,60619,2,PI,1,100,178640
1709872343.367262,771288.000,60635,3,PI,1,100,178633
1709872343.407262,771328.000,60635,3,PI,1,100,178635
1709872343.447261,771368.000,60635,3,PI,1,100,178627
1709872343.487260,771408.000,60650,2,PI,1,100,178604
1709872343.527259,771448.000,60650,2,PI,1,100,178609
1709872343.567259,771488.000,60668,3,PI,1,100,178588
1709872343.607258,771528.000,60668,3,PI,1,100,178601
1709872343.647257,771568.000,60668,3,PI,1,100,178615
1709872343.687257,771608.000,60684,3,PI,1,100,178588
1709872343.727256,771648.000,60684,3,PI,1,100,178620
1709872343.767255,771688.000,60684,3,PI,1,100,178612
1709872343.807254,771728.000,60703,2,PI,1,100,178633
1709872343.847254,771768.000,60703,2,PI,1,100,178619
1709872343.887253,771808.000,60718,3,PI,1,100,178613
1709872343.927252,771848.000,60718,3,PI,1,100,178619
1709872343.967252,771888.000,60718,3,PI,1,100,178626
1709872344.007251,771928.000,60735,2,PI,1,100,178619
1709872344.047250,771968.000,60735,2,PI,1,100,178622
1709872344.087250,772008.000,60753,3,PI,1,100,178584
1709872344.127249,772048.000,60753,3,PI,1,100,178605
1709872344.167248,772088.000,60753,3,PI,1,100,178614
1709872344.207247,772128.000,60771,2,PI,1,100,178602
1709872344.247247,772168.000,60771,2,PI,1,100,178580
1709872344.287246,772208.000,60787,3,PI,1,100,178595
1709872344.327245,772248.000,60787,3,PI,1,100,178605
1709872344.367244,772288.000,60787,3,PI,1,100,178585
1709872344.407244,772328.000,60811,4,PI,1,100,178592
1709872344.447243,772368.000,60811,4,PI,1,100,178601
1709872344.487242,772408.000,60811,4,PI,1,100,178599
1709872344.527241,772448.000,60811,4,PI,1,100,178596
1709872344.567241,772488.000,60828,2,PI,1,100,178596
1709872344.607240,772528.000,60828,2,PI,1,100,178607
1709872344.647239,772568.000,60845,3,PI,1,100,178600
1709872344.687239,772608.000,60845,3,PI,1,100,178614
1709872344.727238,772648.000,60845,3,PI,1,100,178606
1709872344.767237,772688.000,60861,2,PI,1,100,178600
1709872344.807236,772728.000,60861,2,PI,1,100,178596
1709872344.847236,772768.000,60881,3,PI,1,100,178601
1709872344.887235,772808.000,60881,3,PI,1,100,178573
1709872344.927234,772848.000,60881,3,PI,1,100,178593
1709872344.967234,772888.000,60895,2,PI,1,100,178583
1709872345.007233,772928.000,60895,2,PI,1,100,178591
1709872345.047232,772968.000,60912,3,PI,1,100,178593
1709872345.087231,773008.000,60912,3,PI,1,100,178579
1709872345.127231,773048.000,60912,3,PI,1,100,178585
1709872345.167230,773088.000,60931,2,PI,1,100,178604
1709872345.207229,773128.000,60931,2,PI,1,100,178602
1709872345.247229,773168.000,60950,3,PI,1,100,178601
1709872345.287228,773208.000,60950,3,PI,1,100,178600
1709872345.327227,773248.000,60950,3,PI,1,100,178595
1709872345.367226,773288.000,60964,3,PI,1,100,178600
1709872345.407226,773328.000,60964,3,PI,1,100,178613
1709872345.447225,773368.000,60964,3,PI,1,100,178607
1709872345.487224,773408.000,60981,2,PI,1,100,178591
1709872345.527224,773448.000,60981,2,PI,1,100,178609
1709872345.567223,773488.000,60998,3,PI,1,100,178616
1709872345.607222,773528.000,60998,3,PI,1,100,178617
1709872345.647221,773568.000,60998,3,PI,1,100,178596
1709872345.687221,773608.000,61015,2,PI,1,100,178587
1709872345.727220,773648.000,61015,2,PI,1,100,178588
1709872345.767219,773688.000,61029,3,PI,1,100,178607
1709872345.807219,773728.000,61029,3,PI,1,100,178602
1709872345.847218,773768.000,61029,3,PI,1,100,178595
1709872345.887217,773808.000,61047,2,PI,1,100,178606
1709872345.927216,773848.000,61047,2,PI,1,100,178612
1709872345.967216,773888.000,61065,3,PI,1,100,178593
1709872346.007215,773928.000,61065,3,PI,1,100,178602
1709872346.047214,773968.000,61065,3,PI,1,100,178597
1709872346.087214,774008.000,61082,2,PI,1,100,178608
1709872346.127213,774048.000,61082,2,PI,1,100,178586
1709872346.167212,774088.000,61098,3,PI,1,100,178565
1709872346.207211,774128.000,61098,3,PI,1,100,178584
1709872346.247211,774168.000,61098,3,PI,1,100,178550
1709872346.287210,774208.000,61114,2,PI,1,100,178575
1709872346.327209,774248.000,61114,2,PI,1,100,178568
1709872346.367208,774288.000,61130,3,PI,1,100,178561
1709872346.407208,774328.000,61130,3,PI,1,100,178574
1709872346.447207,774368.000,61130,3,PI,1,100,178554
1709872346.487206,774408.000,61149,2,PI,1,100,178575
1709872346.527206,774448.000,61149,2,PI,1,100,178563
1709872346.567205,774488.000,61165,3,PI,1,100,178580
1709872346.607204,774528.000,61165,3,PI,1,100,178579
1709872346.647203,774568.000,61165,3,PI,1,100,178568
1709872346.687203,774608.000,61181,3,PI,1,100,178568
1709872346.727202,774648.000,61181,3,PI,1,100,178585
1709872346.767201,774688.000,61181,3,PI,1,100,178566
1709872346.807201,774728.000,61197,2,PI,1,100,178572
1709872346.847200,774768.000,61197,2,PI,1,100,178565
1709872346.887199,774808.000,61215,3,PI,1,100,178545
1709872346.927198,774848.000,61215,3,PI,1,100,178556
1709872346.967198,774888.000,61215,3,PI,1,100,178570
1709872347.007197,774928.000,61231,2,PI,1,100,178550
1709872347.047196,774968.000,61231,2,PI,1,100,178551
1709872347.087196,775008.000,61246,3,PI,1,100,178562
1709872347.127195,775048.000,61246,3,PI,1,100,178565
1709872347.167194,775088.000,61246,3,PI,1,100,178557
1709872347.207193,775128.000,61263,2,PI,1,100,178555
1709872347.247193,775168.000,61263,2,PI,1,100,178581
1709872347.287192,775208.000,61282,3,PI,1,100,178562
1709872347.327191,775248.000,61282,3,PI,1,100,178572
1709872347.367191,775288.000,61282,3,PI,1,100,178574
1709872347.407190,775328.000,61298,2,PI,1,100,178570
1709872347.447189,775368.000,61298,2,PI,1,100,178565
1709872347.487188,775408.000,61314,3,PI,1,100,178560
1709872347.527188,775448.000,61314,3,PI,1,100,178541
1709872347.567187,775488.000,61314,3,PI,1,100,178537
1709872347.607186,775528.000,61330,2,PI,1,100,178558
1709872347.647186,775568.000,61330,2,PI,1,100,178563
1709872347.687185,775608.000,61349,3,PI,1,100,178552
1709872347.727184,775648.000,61349,3,PI,1,100,178548
1709872347.767183,775688.000,61349,3,PI,1,100,178562
1709872347.807183,775728.000,61365,2,PI,1,100,178553
1709872347.847182,775768.000,61365,2,PI,1,100,178555
1709872347.887181,775808.000,61381,3,PI,1,100,178536
1709872347.927181,775848.000,61381,3,PI,1,100,178552
1709872347.967180,775888.000,61381,3,PI,1,100,178576
1709872348.007179,775928.000,61397,3,PI,1,100,178565
1709872348.047178,775968.000,61397,3,PI,1,100,178568
1709872348.087178,776008.000,61397,3,PI,1,100,178557
1709872348.133677,776054.500,61416,2,PI,1,100,178566
1709872348.180176,776101.000,61416,2,PI,1,100,178573
1709872348.220175,776141.000,61433,2,PI,1,100,178530
1709872348.260175,776181.000,61433,2,PI,1,100,178558
1709872348.300174,776221.000,61449,3,PI,1,100,178553
1709872348.340173,776261.000,61449,3,PI,1,100,178558
1709872348.380172,776301.000,61449,3,PI,1,100,178549
1709872348.420172,776341.000,61464,2,PI,1,100,178555
1709872348.460171,776381.000,61464,2,PI,1,100,178545
1709872348.500170,776421.000,61482,3,PI,1,100,178559
1709872348.540169,776461.000,61482,3,PI,1,100,178544
1709872348.580169,776501.000,61482,3,PI,1,100,178547
1709872348.620168,776541.000,61498,2,PI,1,100,178558
1709872348.660167,776581.000,61498,2,PI,1,100,178548
1709872348.700167,776621.000,61514,3,PI,1,100,178552
1709872348.740166,776661.000,61514,3,PI,1,100,178539
1709872348.780165,776701.000,61514,3,PI,1,100,178521
1709872348.820164,776741.000,61532,3,PI,1,100,178518
1709872348.860164,776781.000,61532,3,PI,1,100,178527
1709872348.900163,776821.000,61532,3,PI,1,100,178514
1709872348.940162,776861.000,61549,2,PI,1,100,178519
1709872348.980162,776901.000,61549,2,PI,1,100,178533
1709872349.020161,776941.000,61565,3,PI,1,100,178528
1709872349.060160,776981.000,61565,3,PI,1,100,178534
1709872349.100159,777021.000,61565,3,PI,1,100,178528
1709872349.140159,777061.000,61582,2,PI,1,100,178525
1709872349.180158,777101.000,61582,2,PI,1,100,178520
1709872349.220157,777141.000,61597,3,PI,1,100,178530
1709872349.260157,777181.000,61597,3,PI,1,100,178534
1709872349.300156,777221.000,61597,3,PI,1,100,178537
1709872349.340155,777261.000,61614,2,PI,1,100,178540
1709872349.380154,777301.000,61614,2,PI,1,100,178523
1709872349.420154,777341.000,61630,3,PI,1,100,178482
1709872349.460153,777381.000,61630,3,PI,1,100,178496
1709872349.500152,777421.000,61630,3,PI,1,100,178496
1709872349.540152,777461.000,61655,4,PI,1,100,178495
1709872349.580151,777501.000,61655,4,PI,1,100,178479
1709872349.620150,777541.000,61655,4,PI,1,100,178488
1709872349.660150,777581.000,61655,4,PI,1,100,178502
1709872349.700149,777621.000,61671,2,PI,1,100,178496
1709872349.740148,777661.000,61671,2,PI,1,100,178492
1709872349.780147,777701.000,61688,3,PI,1,100,178499
1709872349.820147,777741.000,61688,3,PI,1,100,178512
1709872349.860146,777781.000,61688,3,PI,1,100,178489
1709872349.900145,777821.000,61703,2,PI,1,100,178510
1709872349.940145,777861.000,61703,2,PI,1,100,178487
1709872349.980144,777901.000,61720,3,PI,1,100,178455
1709872350.020143,777941.000,61720,3,PI,1,100,178478
1709872350.060142,777981.000,61720,3,PI,1,100,178479
1709872350.100142,778021.000,61738,3,PI,1,100,178463
1709872350.140141,778061.000,61738,3,PI,1,100,178446
1709872350.180140,778101.000,61738,3,PI,1,100,178451
1709872350.220140,778141.000,61756,2,PI,1,100,178471
1709872350.260139,778181.000,61756,2,PI,1,100,178476
1709872350.300138,778221.000,61772,3,PI,1,100,178465
1709872350.340137,778261.000,61772,3,PI,1,100,178475
1709872350.380136,778301.000,61772,3,PI,1,100,178471
1709872350.420136,778341.000,61789,2,PI,1,100,178475
1709872350.460135,778381.000,61789,2,PI,1,100,178481
1709872350.500134,778421.000,61806,3,PI,1,100,178449
1709872350.540134,778461.000,61806,3,PI,1,100,178481
1709872350.580133,778501.000,61806,3,PI,1,100,178475
1709872350.620132,778541.000,61823,2,PI,1,100,178440
1709872350.660131,778581.000,61823,2,PI,1,100,178468
1709872350.700131,778621.000,61840,3,PI,1,100,178477
1709872350.740130,778661.000,61840,3,PI,1,100,178483
1709872350.780129,778701.000,61840,3,PI,1,100,178487
1709872350.820129,778741.000,61856,2,PI,1,100,178496
1709872350.860128,778781.000,61856,2,PI,1,100,178480
1709872350.900127,778821.000,61873,3,PI,1,100,178485
1709872350.940126,778861.000,61873,3,PI,1,100,178501
1709872350.980126,778901.000,61873,3,PI,1,100,178497
1709872351.020125,778941.000,61890,2,PI,1,100,178490
1709872351.060124,778981.000,61890,2,PI,1,100,178517
1709872351.100124,779021.000,61907,3,PI,1,100,178522
1709872351.140123,779061.000,61907,3,PI,1,100,178525
1709872351.180122,779101.000,61907,3,PI,1,100,178510
1709872351.220121,779141.000,61924,3,PI,1,100,178494
1709872351.260121,779181.000,61924,3,PI,1,100,178488
1709872351.300120,779221.000,61924,3,PI,1,100,178476
1709872351.340119,779261.000,61942,2,PI,1,100,178494
1709872351.380119,779301.000,61942,2,PI,1,100,178498
1709872351.420118,779341.000,61961,3,PI,1,100,178513
1709872351.460117,779381.000,61961,3,PI,1,100,178501
1709872351.500116,779421.000,61961,3,PI,1,100,178502
1709872351.540116,779461.000,61978,2,PI,1,100,178494
1709872351.580115,779501.000,61978,2,PI,1,100,178482
1709872351.620114,779541.000,61993,3,PI,1,100,178505
1709872351.660114,779581.000,61993,3,PI,1,100,178493
1709872351.700113,779621.000,61993,3,PI,1,100,178493
1709872351.740112,779661.000,62011,2,PI,1,100,178504
1709872351.780112,779701.000,62011,2,PI,1,100,178518
1709872351.820111,779741.000,62029,3,PI,1,100,178501
1709872351.860110,779781.000,62029,3,PI,1,100,178502
1709872351.900109,779821.000,62029,3,PI,1,100,178497
1709872351.940109,779861.000,62047,2,PI,1,100,178500
1709872351.980108,779901.000,62047,2,PI,1,100,178494
1709872352.020107,779941.000,62062,3,PI,1,100,178505
1709872352.060107,779981.000,62062,3,PI,1,100,178494
1709872352.100106,780021.000,62062,3,PI,1,100,178473
1709872352.140105,780061.000,62078,2,PI,1,100,178484
1709872352.180104,780101.000,62078,2,PI,1,100,178510
1709872352.220104,780141.000,62096,3,PI,1,100,178492
1709872352.260103,780181.000,62096,3,PI,1,100,178498
1709872352.300102,780221.000,62096,3,PI,1,100,178496
1709872352.340101,780261.000,62112,3,PI,1,100,178499
1709872352.380101,780301.000,62112,3,PI,1,100,178503
1709872352.420100,780341.000,62112,3,PI,1,100,178497
1709872352.460099,780381.000,62127,2,PI,1,100,178496
1709872352.500098,780421.000,62127,2,PI,1,100,178506
1709872352.540098,780461.000,62144,3,PI,1,100,178506
1709872352.580097,780501.000,62144,3,PI,1,100,178484
1709872352.620096,780541.000,62144,3,PI,1,100,178478
1709872352.660096,780581.000,62163,2,PI,1,100,178467
1709872352.700095,780621.000,62163,2,PI,1,100,178483
1709872352.739761,780660.667,62179,3,PI,1,100,178474
1709872352.779427,780700.333,62179,3,PI,1,100,178467
1709872352.819093,780740.000,62179,3,PI,1,100,178476
1709872352.859592,780780.500,62196,2,PI,1,100,178496
1709872352.900091,780821.000,62196,2,PI,1,100,178484
1709872352.939757,780860.667,62211,3,PI,1,100,178505
1709872352.979423,780900.333,62211,3,PI,1,100,178491
1709872353.019089,780940.000,62211,3,PI,1,100,178492
1709872353.059588,780980.500,62228,2,PI,1,100,178489
1709872353.100088,781021.000,62228,2,PI,1,100,178491
1709872353.139754,781060.667,62247,3,PI,1,100,178486
1709872353.179420,781100.333,62247,3,PI,1,100,178450
1709872353.219086,781140.000,62247,3,PI,1,100,178448
1709872353.259585,781180.500,62264,2,PI,1,100,178472
1709872353.300084,781221.000,62264,2,PI,1,100,178444
1709872353.339750,781260.667,62278,3,PI,1,100,178461
1709872353.379416,781300.333,62278,3,PI,1,100,178476
1709872353.419082,781340.000,62278,3,PI,1,100,178450
1709872353.459281,781380.200,62298,5,PI,1,100,178475
1709872353.499481,781420.400,62298,5,PI,1,100,178488
1709872353.539680,781460.600,62298,5,PI,1,100,178474
1709872353.579879,781500.800,62298,5,PI,1,100,178486
1709872353.620078,781541.000,62298,5,PI,1,100,178489
1709872353.660078,781581.000,62314,2,PI,1,100,178482
1709872353.700077,781621.000,62314,2,PI,1,100,178503
1709872353.744410,781665.333,62330,3,PI,1,100,178491
1709872353.788742,781709.667,62330,3,PI,1,100,178477
1709872353.833075,781754.000,62330,3,PI,1,100,178463
1709872353.873074,781794.000,62349,2,PI,1,100,178478
1709872353.913073,781834.000,62349,2,PI,1,100,178467
1709872353.953073,781874.000,62366,3,PI,1,100,178486
1709872353.993072,781914.000,62366,3,PI,1,100,178466
1709872354.033071,781954.000,62366,3,PI,1,100,178477
1709872354.073070,781994.000,62382,2,PI,1,100,178456
1709872354.113070,782034.000,62382,2,PI,1,100,178475
1709872354.153069,782074.000,62398,3,PI,1,100,178479
1709872354.193068,782114.000,62398,3,PI,1,100,178466
1709872354.233068,782154.000,62398,3,PI,1,100,178466
1709872354.273067,782194.000,62414,2,PI,1,100,178485
1709872354.313066,782234.000,62414,2,PI,1,100,178492
1709872354.353065,782274.000,62431,3,PI,1,100,178485
1709872354.393064,782314.000,62431,3,PI,1,100,178499
1709872354.433064,782354.000,62431,3,PI,1,100,178499
1709872354.473063,782394.000,62449,2,PI,1,100,178504
1709872354.513062,782434.000,62449,2,PI,1,100,178475
1709872354.553062,782474.000,62465,3,PI,1,100,178496
1709872354.593061,782514.000,62465,3,PI,1,100,178479
1709872354.633060,782554.000,62465,3,PI,1,100,178484
1709872354.673059,782594.000,62486,3,PI,1,100,178505
1709872354.713059,782634.000,62486,3,PI,1,100,178509
1709872354.753058,782674.000,62486,3,PI,1,100,178495
1709872354.793057,782714.000,62503,3,PI,1,100,178476
1709872354.833057,782754.000,62503,3,PI,1,100,178491
1709872354.873056,782794.000,62503,3,PI,1,100,178513
1709872354.913055,782834.000,62522,3,PI,1,100,178500
1709872354.953054,782874.000,62522,3,PI,1,100,178489
1709872354.993054,782914.000,62522,3,PI,1,100,178522
1709872355.033053,782954.000,62539,2,PI,1,100,178540
1709872355.073052,782994.000,62539,2,PI,1,100,178531
1709872355.113052,783034.000,62556,3,PI,1,100,178527
1709872355.153051,783074.000,62556,3,PI,1,100,178522
1709872355.193050,783114.000,62556,3,PI,1,100,178495
1709872355.233050,783154.000,62575,2,PI,1,100,178520
1709872355.273049,783194.000,62575,2,PI,1,100,178517
1709872355.313048,783234.000,62591,3,PI,1,100,178489
1709872355.353047,783274.000,62591,3,PI,1,100,178527
1709872355.393047,783314.000,62591,3,PI,1,100,178529
1709872355.433046,783354.000,62608,2,PI,1,100,178507
1709872355.473045,783394.000,62608,2,PI,1,100,178502
1709872355.513045,783434.000,62625,3,PI,1,100,178510
1709872355.553044,783474.000,62625,3,PI,1,100,178526
1709872355.593043,783514.000,62625,3,PI,1,100,178514
1709872355.633042,783554.000,62640,2,PI,1,100,178530
1709872355.673042,783594.000,62640,2,PI,1,100,178540
1709872355.712708,783633.667,62656,3,PI,1,100,178536
1709872355.752373,783673.333,62656,3,PI,1,100,178532
1709872355.792039,783713.000,62656,3,PI,1,100,178537
1709872355.832039,783753.000,62674,3,PI,1,100,178500
1709872355.872038,783793.000,62674,3,PI,1,100,178495
1709872355.912037,783833.000,62674,3,PI,1,100,178498
1709872355.952537,783873.500,62690,2,PI,1,100,178506
1709872355.993036,783914.000,62690,2,PI,1,100,178505
1709872356.033035,783954.000,62708,3,PI,1,100,178513
1709872356.073035,783994.000,62708,3,PI,1,100,178528
1709872356.113034,784034.000,62708,3,PI,1,100,178532
1709872356.153033,784074.000,62723,2,PI,1,100,178524
1709872356.193032,784114.000,62723,2,PI,1,100,178527
1709872356.232698,784153.667,62743,3,PI,1,100,178532
1709872356.272364,784193.333,62743,3,PI,1,100,178541
1709872356.312030,784233.000,62743,3,PI,1,100,178547
1709872356.352030,784273.000,62759,3,PI,1,100,178523
1709872356.392029,784313.000,62759,3,PI,1,100,178523
1709872356.432028,784353.000,62759,3,PI,1,100,178545
1709872356.472527,784393.500,62776,2,PI,1,100,178529
1709872356.513026,784434.000,62776,2,PI,1,100,178497
1709872356.552692,784473.667,62791,3,PI,1,100,178505
1709872356.592359,784513.333,62791,3,PI,1,100,178485
1709872356.632025,784553.000,62791,3,PI,1,100,178492
1709872356.672024,784593.000,62808,2,PI,1,100,178501
1709872356.712023,784633.000,62808,2,PI,1,100,178478
1709872356.752022,784673.000,62824,3,PI,1,100,178480
1709872356.792022,784713.000,62824,3,PI,1,100,178495
1709872356.832021,784753.000,62824,3,PI,1,100,178489
1709872356.872020,784793.000,62842,2,PI,1,100,178483
1709872356.912019,784833.000,62842,2,PI,1,100,178480
1709872356.952019,784873.000,62858,3,PI,1,100,178498
1709872356.992018,784913.000,62858,3,PI,1,100,178534
1709872357.032017,784953.000,62858,3,PI,1,100,178534
1709872357.072516,784993.500,62875,2,PI,1,100,178506
1709872357.113016,785034.000,62875,2,PI,1,100,178523
1709872357.152682,785073.667,62894,3,PI,1,100,178537
1709872357.192348,785113.333,62894,3,PI,1,100,178522
1709872357.232014,785153.000,62894,3,PI,1,100,178513
1709872357.272013,785193.000,62911,2,PI,1,100,178511
1709872357.312012,785233.000,62911,2,PI,1,100,178501
1709872357.352011,785273.000,62927,3,PI,1,100,178509
1709872357.392011,785313.000,62927,3,PI,1,100,178520
1709872357.432010,785353.000,62927,3,PI,1,100,178487
1709872357.472343,785393.333,62944,3,PI,1,100,178510
1709872357.512675,785433.667,62944,3,PI,1,100,178517
1709872357.553008,785474.000,62944,3,PI,1,100,178514
1709872357.592507,785513.500,62963,2,PI,1,100,178508
1709872357.632006,785553.000,62963,2,PI,1,100,178507
1709872357.672006,785593.000,62980,3,PI,1,100,178502
1709872357.712005,785633.000,62980,3,PI,1,100,178521
1709872357.752004,785673.000,62980,3,PI,1,100,178521
