LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1709872322.296390,750216.750,57159,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872322.346639,750267.000,57159,4,EM,1,100,PS
1709872322.397138,750317.500,57190,4,EM,1,100,RS
1709872322.447638,750368.000,57190,4,EM,1,100,RB
1709872322.498137,750418.500,57190,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872322.548636,750469.000,57190,4,EM,1,100,PS
1709872322.599135,750519.500,57226,4,EM,1,100,RS
1709872322.649634,750570.000,57226,4,EM,1,100,RB
1709872322.700133,750620.500,57226,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872322.750632,750671.000,57226,4,EM,1,100,PS
1709872322.801131,750721.500,57258,4,EM,1,100,RS
1709872322.851630,750772.000,57258,4,EM,1,100,RB
1709872322.902129,750822.500,57258,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872322.952628,750873.000,57258,4,EM,1,100,PS
1709872323.004878,750925.250,57293,4,EM,1,100,RS
1709872323.057127,750977.500,57293,4,EM,1,100,RB
1709872323.109376,751029.750,57293,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872323.161625,751082.000,57293,4,EM,1,100,PS
1709872323.211874,751132.250,57325,4,EM,1,100,RS
1709872323.262123,751182.500,57325,4,EM,1,100,RB
1709872323.312372,751232.750,57325,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872323.362621,751283.000,57325,4,EM,1,100,PS
1709872323.412870,751333.250,57360,4,EM,1,100,RS
1709872323.463119,751383.500,57360,4,EM,1,100,RB
1709872323.513368,751433.750,57360,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872323.563617,751484.000,57360,4,EM,1,100,PS
1709872323.613867,751534.250,57392,4,EM,1,100,RS
1709872323.664116,751584.500,57392,4,EM,1,100,RB
1709872323.714365,751634.750,57392,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872323.764614,751685.000,57392,4,EM,1,100,PS
1709872323.824613,751745.000,57416,4,EM,1,100,RS
1709872323.884612,751805.000,57416,4,EM,1,100,RB
1709872323.944611,751865.000,57416,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872324.004610,751925.000,57416,4,EM,1,100,PS
1709872324.054859,751975.250,57450,4,EM,1,100,RS
1709872324.105108,752025.500,57450,4,EM,1,100,RB
1709872324.155357,752075.750,57450,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872324.205606,752126.000,57450,4,EM,1,100,PS
1709872324.255855,752176.250,57484,4,EM,1,100,RS
1709872324.306104,752226.500,57484,4,EM,1,100,RB
1709872324.356353,752276.750,57484,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872324.406602,752327.000,57484,4,EM,1,100,PS
1709872324.457602,752378.000,57515,4,EM,1,100,RS
1709872324.508600,752429.000,57515,4,EM,1,100,RB
1709872324.559600,752480.000,57515,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872324.610599,752531.000,57515,4,EM,1,100,PS
1709872324.660848,752581.250,57551,4,EM,1,100,RS
1709872324.711097,752631.500,57551,4,EM,1,100,RB
1709872324.761346,752681.750,57551,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872324.811595,752732.000,57551,4,EM,1,100,PS
1709872324.861844,752782.250,57583,4,EM,1,100,RS
1709872324.912093,752832.500,57583,4,EM,1,100,RB
