LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1706146425.380690,1539989.500,57954,2,EA,1,100,0.065569
1706146425.447190,1540056.000,57954,2,EA,1,100,0.065579
1706146425.514190,1540123.000,57971,1,EA,1,100,0.065604
1706146425.580690,1540189.500,57986,2,EA,1,100,0.065629
1706146425.647190,1540256.000,57986,2,EA,1,100,0.065624
1706146425.714190,1540323.000,58005,1,EA,1,100,0.065606
1706146425.780690,1540389.500,58021,2,EA,1,100,0.065582
1706146425.847190,1540456.000,58021,2,EA,1,100,0.065632
1706146425.914190,1540523.000,58042,1,EA,1,100,0.065630
1706146425.980690,1540589.500,58057,2,EA,1,100,0.065651
1706146426.047190,1540656.000,58057,2,EA,1,100,0.065663
1706146426.114190,1540723.000,58074,1,EA,1,100,0.065715
1706146426.180690,1540789.500,58092,2,EA,1,100,0.065733
1706146426.247190,1540856.000,58092,2,EA,1,100,0.065697
1706146426.314190,1540923.000,58110,1,EA,1,100,0.065712
1706146426.380690,1540989.500,58125,2,EA,1,100,0.065691
1706146426.447190,1541056.000,58125,2,EA,1,100,0.065703
1706146426.514190,1541123.000,58141,1,EA,1,100,0.065731
1706146426.580690,1541189.500,58158,2,EA,1,100,0.065767
1706146426.647190,1541256.000,58158,2,EA,1,100,0.065775
1706146426.713690,1541322.500,58181,2,EA,1,100,0.065714
1706146426.780190,1541389.000,58181,2,EA,1,100,0.065717
1706146426.847190,1541456.000,58197,1,EA,1,100,0.065757
1706146426.913690,1541522.500,58213,2,EA,1,100,0.065779
1706146426.980190,1541589.000,58213,2,EA,1,100,0.065822
1706146427.047190,1541656.000,58229,1,EA,1,100,0.065822
1706146427.113690,1541722.500,58248,2,EA,1,100,0.065814
1706146427.180190,1541789.000,58248,2,EA,1,100,0.065849
1706146427.247190,1541856.000,58264,1,EA,1,100,0.065866
1706146427.313690,1541922.500,58282,2,EA,1,100,0.065865
1706146427.380190,1541989.000,58282,2,EA,1,100,0.065832
1706146427.447190,1542056.000,58298,1,EA,1,100,0.065838
1706146427.513690,1542122.500,58320,2,EA,1,100,0.065894
1706146427.580190,1542189.000,58320,2,EA,1,100,0.065927
1706146427.647190,1542256.000,58339,2,EA,1,100,0.065929
1706146427.714190,1542323.000,58339,2,EA,1,100,0.065931
1706146427.780190,1542389.000,58358,1,EA,1,100,0.065929
1706146427.847190,1542456.000,58373,2,EA,1,100,0.065925
