LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1706145150.239126,264852.000,42785,2,PI,1,100,149933
1706145150.279126,264892.000,42803,3,PI,1,100,149951
1706145150.319127,264932.000,42803,3,PI,1,100,149937
1706145150.359128,264972.000,42803,3,PI,1,100,149941
1706145150.399128,265012.000,42820,2,PI,1,100,149951
1706145150.439128,265052.000,42820,2,PI,1,100,149953
1706145150.479129,265092.000,42835,3,PI,1,100,149972
1706145150.519130,265132.000,42835,3,PI,1,100,149954
1706145150.559130,265172.000,42835,3,PI,1,100,149975
1706145150.599130,265212.000,42854,2,PI,1,100,149957
1706145150.639131,265252.000,42854,2,PI,1,100,149962
1706145150.679132,265292.000,42871,3,PI,1,100,149964
1706145150.719132,265332.000,42871,3,PI,1,100,149978
1706145150.759132,265372.000,42871,3,PI,1,100,149943
1706145150.799133,265412.000,42888,2,PI,1,100,149965
1706145150.839134,265452.000,42888,2,PI,1,100,149963
1706145150.879134,265492.000,42904,3,PI,1,100,149952
1706145150.919134,265532.000,42904,3,PI,1,100,149938
1706145150.959135,265572.000,42904,3,PI,1,100,149954
1706145150.999135,265612.000,42924,4,PI,1,100,149931
1706145151.039136,265652.000,42924,4,PI,1,100,149937
1706145151.079136,265692.000,42924,4,PI,1,100,149948
1706145151.119137,265732.000,42924,4,PI,1,100,149941
1706145151.159137,265772.000,42943,5,PI,1,100,149947
1706145151.199138,265812.000,42943,5,PI,1,100,149967
1706145151.239138,265852.000,42943,5,PI,1,100,149961
1706145151.279139,265892.000,42943,5,PI,1,100,149982
1706145151.319139,265932.000,42943,5,PI,1,100,149973
1706145151.359140,265972.000,42960,5,PI,1,100,149968
1706145151.399140,266012.000,42960,5,PI,1,100,150010
1706145151.439141,266052.000,42960,5,PI,1,100,150015
1706145151.479141,266092.000,42960,5,PI,1,100,149995
1706145151.519142,266132.000,42960,5,PI,1,100,149982
1706145151.559142,266172.000,42979,5,PI,1,100,149994
1706145151.599143,266212.000,42979,5,PI,1,100,150012
1706145151.639143,266252.000,42979,5,PI,1,100,150021
1706145151.679144,266292.000,42979,5,PI,1,100,149989
1706145151.719144,266332.000,42979,5,PI,1,100,149974
1706145151.765645,266378.500,42996,2,PI,1,100,149992
1706145151.812146,266425.000,42996,2,PI,1,100,149991
1706145151.852146,266465.000,43013,2,PI,1,100,149970
1706145151.892147,266505.000,43013,2,PI,1,100,150002
1706145151.932147,266545.000,43029,3,PI,1,100,149994
1706145151.972148,266585.000,43029,3,PI,1,100,149988
1706145152.012148,266625.000,43029,3,PI,1,100,149989
1706145152.052149,266665.000,43047,2,PI,1,100,150012
1706145152.092149,266705.000,43047,2,PI,1,100,150012
1706145152.132150,266745.000,43063,3,PI,1,100,150015
1706145152.172150,266785.000,43063,3,PI,1,100,150020
1706145152.212151,266825.000,43063,3,PI,1,100,150037
1706145152.252151,266865.000,43078,3,PI,1,100,150038
1706145152.292152,266905.000,43078,3,PI,1,100,150018
1706145152.332152,266945.000,43078,3,PI,1,100,150032
1706145152.372153,266985.000,43094,2,PI,1,100,150063
1706145152.412153,267025.000,43094,2,PI,1,100,150045
1706145152.452154,267065.000,43112,3,PI,1,100,149989
1706145152.492154,267105.000,43112,3,PI,1,100,149999
1706145152.532155,267145.000,43112,3,PI,1,100,150013
1706145152.572155,267185.000,43128,2,PI,1,100,149983
1706145152.612156,267225.000,43128,2,PI,1,100,149988
1706145152.652156,267265.000,43147,3,PI,1,100,149988
1706145152.692157,267305.000,43147,3,PI,1,100,149989
1706145152.732157,267345.000,43147,3,PI,1,100,149982
1706145152.772158,267385.000,43162,2,PI,1,100,149986
1706145152.812158,267425.000,43162,2,PI,1,100,149944
1706145152.852159,267465.000,43179,3,PI,1,100,149923
1706145152.892159,267505.000,43179,3,PI,1,100,149930
1706145152.932160,267545.000,43179,3,PI,1,100,149927
1706145152.972160,267585.000,43195,2,PI,1,100,149930
1706145153.012161,267625.000,43195,2,PI,1,100,149941
1706145153.052161,267665.000,43215,3,PI,1,100,149945
1706145153.092162,267705.000,43215,3,PI,1,100,149952
1706145153.132162,267745.000,43215,3,PI,1,100,149989
1706145153.172163,267785.000,43234,4,PI,1,100,150000
1706145153.212163,267825.000,43234,4,PI,1,100,150038
1706145153.252164,267865.000,43234,4,PI,1,100,150041
1706145153.292164,267905.000,43234,4,PI,1,100,150040
1706145153.332165,267945.000,43253,3,PI,1,100,150070
1706145153.372165,267985.000,43253,3,PI,1,100,150030
1706145153.412166,268025.000,43253,3,PI,1,100,150024
1706145153.452166,268065.000,43268,2,PI,1,100,150027
1706145153.492167,268105.000,43268,2,PI,1,100,150016
1706145153.532167,268145.000,43285,3,PI,1,100,150011
1706145153.572168,268185.000,43285,3,PI,1,100,150036
1706145153.612168,268225.000,43285,3,PI,1,100,150031
1706145153.652169,268265.000,43303,2,PI,1,100,150013
1706145153.692169,268305.000,43303,2,PI,1,100,150011
1706145153.732170,268345.000,43323,3,PI,1,100,150029
1706145153.772170,268385.000,43323,3,PI,1,100,150020
1706145153.812171,268425.000,43323,3,PI,1,100,150013
1706145153.852171,268465.000,43337,2,PI,1,100,150040
1706145153.892172,268505.000,43337,2,PI,1,100,150024
1706145153.932172,268545.000,43354,3,PI,1,100,150026
1706145153.972173,268585.000,43354,3,PI,1,100,150045
1706145154.012173,268625.000,43354,3,PI,1,100,150049
1706145154.052174,268665.000,43371,2,PI,1,100,150039
1706145154.092174,268705.000,43371,2,PI,1,100,150063
1706145154.132175,268745.000,43388,3,PI,1,100,150074
1706145154.172175,268785.000,43388,3,PI,1,100,150054
1706145154.212176,268825.000,43388,3,PI,1,100,150068
1706145154.252176,268865.000,43402,3,PI,1,100,150097
1706145154.292177,268905.000,43402,3,PI,1,100,150079
1706145154.332177,268945.000,43402,3,PI,1,100,150079
1706145154.372178,268985.000,43419,2,PI,1,100,150091
1706145154.412178,269025.000,43419,2,PI,1,100,150079
1706145154.452179,269065.000,43436,3,PI,1,100,150052
1706145154.492179,269105.000,43436,3,PI,1,100,150056
1706145154.532180,269145.000,43436,3,PI,1,100,150074
1706145154.572180,269185.000,43453,2,PI,1,100,150044
1706145154.612181,269225.000,43453,2,PI,1,100,150046
1706145154.652181,269265.000,43469,3,PI,1,100,150068
1706145154.692182,269305.000,43469,3,PI,1,100,150046
1706145154.732182,269345.000,43469,3,PI,1,100,150040
1706145154.772183,269385.000,43487,2,PI,1,100,150031
1706145154.812183,269425.000,43487,2,PI,1,100,150044
1706145154.852184,269465.000,43505,3,PI,1,100,150044
1706145154.892184,269505.000,43505,3,PI,1,100,150071
1706145154.932185,269545.000,43505,3,PI,1,100,150088
1706145154.972185,269585.000,43522,2,PI,1,100,150115
1706145155.012186,269625.000,43522,2,PI,1,100,150106
1706145155.051853,269664.667,43539,3,PI,1,100,150113
1706145155.091520,269704.333,43539,3,PI,1,100,150128
1706145155.131187,269744.000,43539,3,PI,1,100,150125
1706145155.171688,269784.500,43556,2,PI,1,100,150126
1706145155.212188,269825.000,43556,2,PI,1,100,150110
1706145155.252189,269865.000,43572,3,PI,1,100,150098
1706145155.292189,269905.000,43572,3,PI,1,100,150088
1706145155.332190,269945.000,43572,3,PI,1,100,150081
1706145155.371857,269984.667,43590,3,PI,1,100,150097
1706145155.411524,270024.333,43590,3,PI,1,100,150093
1706145155.451191,270064.000,43590,3,PI,1,100,150085
1706145155.491192,270104.000,43608,2,PI,1,100,150110
1706145155.531192,270144.000,43608,2,PI,1,100,150106
1706145155.571193,270184.000,43623,3,PI,1,100,150095
1706145155.611193,270224.000,43623,3,PI,1,100,150093
1706145155.651194,270264.000,43623,3,PI,1,100,150104
1706145155.691194,270304.000,43639,2,PI,1,100,150111
1706145155.731195,270344.000,43639,2,PI,1,100,150098
1706145155.771195,270384.000,43657,3,PI,1,100,150093
1706145155.811196,270424.000,43657,3,PI,1,100,150126
1706145155.851196,270464.000,43657,3,PI,1,100,150127
1706145155.891197,270504.000,43675,2,PI,1,100,150119
1706145155.931197,270544.000,43675,2,PI,1,100,150122
1706145155.971198,270584.000,43690,3,PI,1,100,150144
1706145156.011198,270624.000,43690,3,PI,1,100,150135
1706145156.051199,270664.000,43690,3,PI,1,100,150128
1706145156.091699,270704.500,43707,2,PI,1,100,150117
1706145156.132200,270745.000,43707,2,PI,1,100,150121
1706145156.176533,270789.333,43724,3,PI,1,100,150119
1706145156.220867,270833.667,43724,3,PI,1,100,150100
1706145156.265201,270878.000,43724,3,PI,1,100,150118
1706145156.305202,270918.000,43740,2,PI,1,100,150093
1706145156.345202,270958.000,43740,2,PI,1,100,150109
1706145156.385203,270998.000,43757,3,PI,1,100,150086
1706145156.425203,271038.000,43757,3,PI,1,100,150103
1706145156.465204,271078.000,43757,3,PI,1,100,150100
1706145156.505204,271118.000,43772,2,PI,1,100,150093
1706145156.545205,271158.000,43772,2,PI,1,100,150103
1706145156.585205,271198.000,43791,3,PI,1,100,150089
1706145156.625206,271238.000,43791,3,PI,1,100,150109
1706145156.665206,271278.000,43791,3,PI,1,100,150114
1706145156.705207,271318.000,43808,2,PI,1,100,150118
1706145156.745207,271358.000,43808,2,PI,1,100,150138
1706145156.785208,271398.000,43829,3,PI,1,100,150150
