LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709252935.767634,2864326.000,20600,3,PI,1,100,169892
1709252935.807632,2864366.000,20600,3,PI,1,100,169864
1709252935.847631,2864406.000,20600,3,PI,1,100,169868
1709252935.887629,2864446.000,20616,2,PI,1,100,169888
1709252935.927628,2864486.000,20616,2,PI,1,100,169924
1709252935.967626,2864526.000,20634,3,PI,1,100,169918
1709252936.007624,2864566.000,20634,3,PI,1,100,169847
1709252936.047623,2864606.000,20634,3,PI,1,100,169866
1709252936.087621,2864646.000,20649,3,PI,1,100,169928
1709252936.127620,2864686.000,20649,3,PI,1,100,169965
1709252936.167618,2864726.000,20649,3,PI,1,100,169943
1709252936.207617,2864766.000,20665,2,PI,1,100,169901
1709252936.247615,2864806.000,20665,2,PI,1,100,169893
1709252936.287614,2864846.000,20682,3,PI,1,100,169907
1709252936.327612,2864886.000,20682,3,PI,1,100,169912
1709252936.367611,2864926.000,20682,3,PI,1,100,169925
1709252936.407609,2864966.000,20701,2,PI,1,100,169925
1709252936.447608,2865006.000,20701,2,PI,1,100,169906
1709252936.487606,2865046.000,20716,3,PI,1,100,169894
1709252936.527605,2865086.000,20716,3,PI,1,100,169909
1709252936.567603,2865126.000,20716,3,PI,1,100,169906
1709252936.607601,2865166.000,20733,2,PI,1,100,169923
1709252936.647600,2865206.000,20733,2,PI,1,100,169920
1709252936.687598,2865246.000,20749,3,PI,1,100,169889
1709252936.727597,2865286.000,20749,3,PI,1,100,169854
1709252936.767595,2865326.000,20749,3,PI,1,100,169853
1709252936.807594,2865366.000,20766,2,PI,1,100,169840
1709252936.847592,2865406.000,20766,2,PI,1,100,169873
1709252936.887591,2865446.000,20782,3,PI,1,100,169865
1709252936.927589,2865486.000,20782,3,PI,1,100,169820
1709252936.967588,2865526.000,20782,3,PI,1,100,169805
1709252937.007586,2865566.000,20798,2,PI,1,100,169814
1709252937.047585,2865606.000,20798,2,PI,1,100,169834
1709252937.087583,2865646.000,20814,3,PI,1,100,169833
1709252937.127582,2865686.000,20814,3,PI,1,100,169840
1709252937.167580,2865726.000,20814,3,PI,1,100,169844
1709252937.207579,2865766.000,20833,2,PI,1,100,169836
1709252937.247577,2865806.000,20833,2,PI,1,100,169844
1709252937.287575,2865846.000,20850,3,PI,1,100,169830
1709252937.327574,2865886.000,20850,3,PI,1,100,169850
1709252937.367573,2865926.000,20850,3,PI,1,100,169834
1709252937.407571,2865966.000,20865,3,PI,1,100,169829
1709252937.447569,2866006.000,20865,3,PI,1,100,169819
1709252937.487568,2866046.000,20865,3,PI,1,100,169797
1709252937.527566,2866086.000,20881,2,PI,1,100,169810
1709252937.567565,2866126.000,20881,2,PI,1,100,169803
1709252937.607563,2866166.000,20899,3,PI,1,100,169824
1709252937.647562,2866206.000,20899,3,PI,1,100,169835
1709252937.687560,2866246.000,20899,3,PI,1,100,169847
1709252937.727559,2866286.000,20915,2,PI,1,100,169815
1709252937.767557,2866326.000,20915,2,PI,1,100,169811
1709252937.807556,2866366.000,20930,3,PI,1,100,169834
1709252937.847554,2866406.000,20930,3,PI,1,100,169864
1709252937.887552,2866446.000,20930,3,PI,1,100,169866
1709252937.927551,2866486.000,20946,2,PI,1,100,169868
1709252937.967550,2866526.000,20946,2,PI,1,100,169861
1709252938.014048,2866572.500,20964,2,PI,1,100,169868
1709252938.060546,2866619.000,20964,2,PI,1,100,169852
1709252938.100544,2866659.000,20980,3,PI,1,100,169853
1709252938.140543,2866699.000,20980,3,PI,1,100,169876
1709252938.180542,2866739.000,20980,3,PI,1,100,169865
1709252938.220540,2866779.000,20996,3,PI,1,100,169847
1709252938.260538,2866819.000,20996,3,PI,1,100,169868
1709252938.300537,2866859.000,20996,3,PI,1,100,169858
1709252938.340535,2866899.000,21012,2,PI,1,100,169845
1709252938.380534,2866939.000,21012,2,PI,1,100,169863
1709252938.420532,2866979.000,21031,3,PI,1,100,169875
1709252938.460531,2867019.000,21031,3,PI,1,100,169878
1709252938.500529,2867059.000,21031,3,PI,1,100,169868
1709252938.540528,2867099.000,21047,2,PI,1,100,169874
1709252938.580526,2867139.000,21047,2,PI,1,100,169892
1709252938.620525,2867179.000,21064,3,PI,1,100,169895
1709252938.660523,2867219.000,21064,3,PI,1,100,169876
1709252938.700521,2867259.000,21064,3,PI,1,100,169882
1709252938.740520,2867299.000,21079,2,PI,1,100,169871
1709252938.780519,2867339.000,21079,2,PI,1,100,169856
1709252938.820517,2867379.000,21096,3,PI,1,100,169853
1709252938.860515,2867419.000,21096,3,PI,1,100,169866
1709252938.900514,2867459.000,21096,3,PI,1,100,169856
1709252938.940512,2867499.000,21115,2,PI,1,100,169889
1709252938.980511,2867539.000,21115,2,PI,1,100,169889
1709252939.020509,2867579.000,21132,3,PI,1,100,169876
1709252939.060508,2867619.000,21132,3,PI,1,100,169884
1709252939.100506,2867659.000,21132,3,PI,1,100,169883
1709252939.140505,2867699.000,21146,3,PI,1,100,169870
1709252939.180503,2867739.000,21146,3,PI,1,100,169885
1709252939.220502,2867779.000,21146,3,PI,1,100,169899
1709252939.260500,2867819.000,21163,2,PI,1,100,169905
1709252939.300499,2867859.000,21163,2,PI,1,100,169904
1709252939.340497,2867899.000,21182,3,PI,1,100,169890
1709252939.380496,2867939.000,21182,3,PI,1,100,169903
1709252939.420494,2867979.000,21182,3,PI,1,100,169895
1709252939.460493,2868019.000,21199,2,PI,1,100,169915
1709252939.500491,2868059.000,21199,2,PI,1,100,169905
1709252939.540489,2868099.000,21213,3,PI,1,100,169866
1709252939.580488,2868139.000,21213,3,PI,1,100,169878
1709252939.620486,2868179.000,21213,3,PI,1,100,169902
1709252939.660485,2868219.000,21231,2,PI,1,100,169932
1709252939.700483,2868259.000,21231,2,PI,1,100,169907
1709252939.740482,2868299.000,21247,3,PI,1,100,169941
1709252939.780480,2868339.000,21247,3,PI,1,100,169929
1709252939.820479,2868379.000,21247,3,PI,1,100,169933
1709252939.860477,2868419.000,21264,2,PI,1,100,169944
1709252939.900476,2868459.000,21264,2,PI,1,100,169971
1709252939.940474,2868499.000,21280,3,PI,1,100,169963
1709252939.980473,2868539.000,21280,3,PI,1,100,169986
1709252940.020471,2868579.000,21280,3,PI,1,100,169949
1709252940.060470,2868619.000,21296,2,PI,1,100,169944
1709252940.100468,2868659.000,21296,2,PI,1,100,169958
1709252940.140466,2868699.000,21312,3,PI,1,100,169930
1709252940.180465,2868739.000,21312,3,PI,1,100,169938
1709252940.220464,2868779.000,21312,3,PI,1,100,169927
1709252940.260462,2868819.000,21330,3,PI,1,100,169941
1709252940.300460,2868859.000,21330,3,PI,1,100,169937
1709252940.340459,2868899.000,21330,3,PI,1,100,169958
1709252940.380457,2868939.000,21348,2,PI,1,100,169941
1709252940.420456,2868979.000,21348,2,PI,1,100,169926
1709252940.460454,2869019.000,21363,3,PI,1,100,169909
1709252940.500453,2869059.000,21363,3,PI,1,100,169913
1709252940.540451,2869099.000,21363,3,PI,1,100,169904
1709252940.580450,2869139.000,21384,2,PI,1,100,169914
1709252940.620448,2869179.000,21384,2,PI,1,100,169920
1709252940.660447,2869219.000,21402,3,PI,1,100,169926
1709252940.700445,2869259.000,21402,3,PI,1,100,169934
1709252940.740444,2869299.000,21402,3,PI,1,100,169935
1709252940.780442,2869339.000,21418,2,PI,1,100,169951
1709252940.820441,2869379.000,21418,2,PI,1,100,169954
1709252940.860439,2869419.000,21433,3,PI,1,100,169957
1709252940.900438,2869459.000,21433,3,PI,1,100,169956
1709252940.940436,2869499.000,21433,3,PI,1,100,169954
1709252940.980434,2869539.000,21450,2,PI,1,100,169942
1709252941.020433,2869579.000,21450,2,PI,1,100,169966
1709252941.060431,2869619.000,21467,3,PI,1,100,169974
1709252941.100430,2869659.000,21467,3,PI,1,100,169957
1709252941.140428,2869699.000,21467,3,PI,1,100,169951
1709252941.180427,2869739.000,21483,2,PI,1,100,169961
1709252941.220425,2869779.000,21483,2,PI,1,100,169976
1709252941.260424,2869819.000,21499,3,PI,1,100,169956
1709252941.300422,2869859.000,21499,3,PI,1,100,169969
1709252941.340421,2869899.000,21499,3,PI,1,100,169961
1709252941.380419,2869939.000,21515,3,PI,1,100,169984
1709252941.420418,2869979.000,21515,3,PI,1,100,169987
1709252941.460416,2870019.000,21515,3,PI,1,100,169985
1709252941.500415,2870059.000,21532,2,PI,1,100,170016
1709252941.540413,2870099.000,21532,2,PI,1,100,170015
1709252941.580411,2870139.000,21548,3,PI,1,100,169975
1709252941.620410,2870179.000,21548,3,PI,1,100,169974
1709252941.660408,2870219.000,21548,3,PI,1,100,169979
1709252941.700407,2870259.000,21564,2,PI,1,100,169990
1709252941.740405,2870299.000,21564,2,PI,1,100,169946
1709252941.780404,2870339.000,21580,3,PI,1,100,169941
1709252941.820402,2870379.000,21580,3,PI,1,100,169968
1709252941.860401,2870419.000,21580,3,PI,1,100,169967
1709252941.900399,2870459.000,21597,2,PI,1,100,169963
1709252941.940398,2870499.000,21597,2,PI,1,100,169969
1709252941.980396,2870539.000,21616,3,PI,1,100,170000
1709252942.020395,2870579.000,21616,3,PI,1,100,169994
1709252942.060393,2870619.000,21616,3,PI,1,100,170011
1709252942.100392,2870659.000,21632,2,PI,1,100,170004
1709252942.140390,2870699.000,21632,2,PI,1,100,169999
1709252942.186888,2870745.500,21647,2,PI,1,100,170027
1709252942.233387,2870792.000,21647,2,PI,1,100,169998
1709252942.273385,2870832.000,21665,3,PI,1,100,169975
1709252942.313384,2870872.000,21665,3,PI,1,100,169994
1709252942.353382,2870912.000,21665,3,PI,1,100,169999
1709252942.393380,2870952.000,21681,3,PI,1,100,169962
1709252942.433379,2870992.000,21681,3,PI,1,100,169948
1709252942.473377,2871032.000,21681,3,PI,1,100,169962
1709252942.513376,2871072.000,21698,2,PI,1,100,169962
1709252942.553374,2871112.000,21698,2,PI,1,100,169965
1709252942.593373,2871152.000,21713,3,PI,1,100,169972
1709252942.633371,2871192.000,21713,3,PI,1,100,169941
1709252942.673370,2871232.000,21713,3,PI,1,100,169930
1709252942.713368,2871272.000,21730,2,PI,1,100,169967
1709252942.753367,2871312.000,21730,2,PI,1,100,169968
1709252942.793365,2871352.000,21748,3,PI,1,100,169974
1709252942.833364,2871392.000,21748,3,PI,1,100,169960
1709252942.873362,2871432.000,21748,3,PI,1,100,169948
1709252942.913361,2871472.000,21765,2,PI,1,100,169935
1709252942.953359,2871512.000,21765,2,PI,1,100,169929
1709252942.993357,2871552.000,21780,3,PI,1,100,169952
1709252943.033356,2871592.000,21780,3,PI,1,100,169951
1709252943.073354,2871632.000,21780,3,PI,1,100,169953
1709252943.113353,2871672.000,21797,2,PI,1,100,169965
1709252943.153351,2871712.000,21797,2,PI,1,100,169924
1709252943.193350,2871752.000,21813,3,PI,1,100,169872
1709252943.233348,2871792.000,21813,3,PI,1,100,169872
1709252943.273347,2871832.000,21813,3,PI,1,100,169899
1709252943.313345,2871872.000,21831,2,PI,1,100,169909
1709252943.353344,2871912.000,21831,2,PI,1,100,169946
1709252943.393342,2871952.000,21847,3,PI,1,100,169942
1709252943.433341,2871992.000,21847,3,PI,1,100,169925
1709252943.473339,2872032.000,21847,3,PI,1,100,169902
1709252943.513338,2872072.000,21864,3,PI,1,100,169912
1709252943.553336,2872112.000,21864,3,PI,1,100,169915
1709252943.593335,2872152.000,21864,3,PI,1,100,169925
1709252943.633333,2872192.000,21881,2,PI,1,100,169912
1709252943.673331,2872232.000,21881,2,PI,1,100,169902
1709252943.713330,2872272.000,21898,3,PI,1,100,169921
1709252943.753329,2872312.000,21898,3,PI,1,100,169919
1709252943.793327,2872352.000,21898,3,PI,1,100,169916
1709252943.833325,2872392.000,21912,2,PI,1,100,169900
1709252943.873324,2872432.000,21912,2,PI,1,100,169900
1709252943.913322,2872472.000,21929,3,PI,1,100,169892
1709252943.953321,2872512.000,21929,3,PI,1,100,169886
1709252943.993319,2872552.000,21929,3,PI,1,100,169861
1709252944.033318,2872592.000,21946,2,PI,1,100,169878
1709252944.073316,2872632.000,21946,2,PI,1,100,169855
1709252944.113315,2872672.000,21963,3,PI,1,100,169896
1709252944.153313,2872712.000,21963,3,PI,1,100,169877
1709252944.193312,2872752.000,21963,3,PI,1,100,169893
1709252944.233310,2872792.000,21978,2,PI,1,100,169895
1709252944.273309,2872832.000,21978,2,PI,1,100,169905
1709252944.313307,2872872.000,21997,3,PI,1,100,169908
1709252944.353306,2872912.000,21997,3,PI,1,100,169888
1709252944.393304,2872952.000,21997,3,PI,1,100,169880
1709252944.433302,2872992.000,22013,2,PI,1,100,169858
1709252944.473301,2873032.000,22013,2,PI,1,100,169854
1709252944.513299,2873072.000,22030,3,PI,1,100,169865
1709252944.553298,2873112.000,22030,3,PI,1,100,169863
1709252944.593296,2873152.000,22030,3,PI,1,100,169844
1709252944.633295,2873192.000,22047,2,PI,1,100,169862
1709252944.673293,2873232.000,22047,2,PI,1,100,169889
1709252944.713292,2873272.000,22064,3,PI,1,100,169882
1709252944.753290,2873312.000,22064,3,PI,1,100,169872
1709252944.793289,2873352.000,22064,3,PI,1,100,169875
1709252944.833287,2873392.000,22080,3,PI,1,100,169863
1709252944.873286,2873432.000,22080,3,PI,1,100,169862
1709252944.913284,2873472.000,22080,3,PI,1,100,169874
1709252944.953283,2873512.000,22098,2,PI,1,100,169837
1709252944.993281,2873552.000,22098,2,PI,1,100,169811
1709252945.033280,2873592.000,22114,3,PI,1,100,169792
1709252945.073278,2873632.000,22114,3,PI,1,100,169793
1709252945.113276,2873672.000,22114,3,PI,1,100,169803
1709252945.153275,2873712.000,22129,2,PI,1,100,169793
1709252945.193274,2873752.000,22129,2,PI,1,100,169823
1709252945.233272,2873792.000,22147,3,PI,1,100,169815
1709252945.273270,2873832.000,22147,3,PI,1,100,169815
1709252945.313269,2873872.000,22147,3,PI,1,100,169807
1709252945.353267,2873912.000,22165,2,PI,1,100,169819
1709252945.393266,2873952.000,22165,2,PI,1,100,169839
1709252945.433264,2873992.000,22181,3,PI,1,100,169826
1709252945.473263,2874032.000,22181,3,PI,1,100,169810
1709252945.513261,2874072.000,22181,3,PI,1,100,169833
1709252945.553260,2874112.000,22196,2,PI,1,100,169816
1709252945.593258,2874152.000,22196,2,PI,1,100,169822
1709252945.633257,2874192.000,22217,5,PI,1,100,169801
1709252945.673255,2874232.000,22217,5,PI,1,100,169802
1709252945.713253,2874272.000,22217,5,PI,1,100,169818
1709252945.753252,2874312.000,22217,5,PI,1,100,169803
1709252945.793251,2874352.000,22217,5,PI,1,100,169813
1709252945.833249,2874392.000,22233,3,PI,1,100,169828
1709252945.873247,2874432.000,22233,3,PI,1,100,169799
1709252945.913246,2874472.000,22233,3,PI,1,100,169818
1709252945.953244,2874512.000,22249,2,PI,1,100,169809
1709252945.993243,2874552.000,22249,2,PI,1,100,169798
1709252946.033242,2874592.000,22265,3,PI,1,100,169783
1709252946.073240,2874632.000,22265,3,PI,1,100,169790
1709252946.113238,2874672.000,22265,3,PI,1,100,169794
1709252946.153237,2874712.000,22282,2,PI,1,100,169826
1709252946.193235,2874752.000,22282,2,PI,1,100,169816
1709252946.233234,2874792.000,22298,3,PI,1,100,169857
1709252946.273232,2874832.000,22298,3,PI,1,100,169832
1709252946.313231,2874872.000,22298,3,PI,1,100,169830
1709252946.359729,2874918.500,22314,2,PI,1,100,169820
1709252946.406227,2874965.000,22314,2,PI,1,100,169812
1709252946.446226,2875005.000,22330,2,PI,1,100,169822
1709252946.486224,2875045.000,22330,2,PI,1,100,169813
1709252946.526222,2875085.000,22347,3,PI,1,100,169814
1709252946.566221,2875125.000,22347,3,PI,1,100,169780
1709252946.606220,2875165.000,22347,3,PI,1,100,169798
1709252946.646218,2875205.000,22364,3,PI,1,100,169801
1709252946.686216,2875245.000,22364,3,PI,1,100,169774
1709252946.726215,2875285.000,22364,3,PI,1,100,169779
1709252946.766213,2875325.000,22379,2,PI,1,100,169793
1709252946.806212,2875365.000,22379,2,PI,1,100,169783
1709252946.846210,2875405.000,22397,3,PI,1,100,169783
1709252946.886209,2875445.000,22397,3,PI,1,100,169794
1709252946.926207,2875485.000,22397,3,PI,1,100,169819
1709252946.966206,2875525.000,22415,2,PI,1,100,169799
1709252947.006204,2875565.000,22415,2,PI,1,100,169798
1709252947.046203,2875605.000,22431,3,PI,1,100,169813
1709252947.086201,2875645.000,22431,3,PI,1,100,169795
1709252947.126200,2875685.000,22431,3,PI,1,100,169795
1709252947.166198,2875725.000,22447,2,PI,1,100,169770
1709252947.206197,2875765.000,22447,2,PI,1,100,169730
1709252947.246195,2875805.000,22462,3,PI,1,100,169762
1709252947.286194,2875845.000,22462,3,PI,1,100,169768
1709252947.326192,2875885.000,22462,3,PI,1,100,169775
1709252947.366190,2875925.000,22480,2,PI,1,100,169773
1709252947.406189,2875965.000,22480,2,PI,1,100,169750
1709252947.446187,2876005.000,22496,3,PI,1,100,169738
1709252947.486186,2876045.000,22496,3,PI,1,100,169753
1709252947.526184,2876085.000,22496,3,PI,1,100,169796
1709252947.566183,2876125.000,22512,2,PI,1,100,169837
1709252947.606181,2876165.000,22512,2,PI,1,100,169847
1709252947.646180,2876205.000,22528,3,PI,1,100,169822
1709252947.686178,2876245.000,22528,3,PI,1,100,169804
1709252947.726177,2876285.000,22528,3,PI,1,100,169753
1709252947.766175,2876325.000,22545,2,PI,1,100,169756
1709252947.806174,2876365.000,22545,2,PI,1,100,169780
1709252947.846172,2876405.000,22561,3,PI,1,100,169758
1709252947.886171,2876445.000,22561,3,PI,1,100,169720
1709252947.926169,2876485.000,22561,3,PI,1,100,169709
1709252947.966167,2876525.000,22579,2,PI,1,100,169718
1709252948.006166,2876565.000,22579,2,PI,1,100,169702
1709252948.046165,2876605.000,22595,3,PI,1,100,169751
1709252948.086163,2876645.000,22595,3,PI,1,100,169776
1709252948.126161,2876685.000,22595,3,PI,1,100,169794
1709252948.166160,2876725.000,22612,3,PI,1,100,169830
1709252948.206158,2876765.000,22612,3,PI,1,100,169845
1709252948.246157,2876805.000,22612,3,PI,1,100,169818
1709252948.286155,2876845.000,22629,2,PI,1,100,169821
1709252948.326154,2876885.000,22629,2,PI,1,100,169791
1709252948.366152,2876925.000,22646,3,PI,1,100,169797
1709252948.406151,2876965.000,22646,3,PI,1,100,169790
1709252948.446149,2877005.000,22646,3,PI,1,100,169794
1709252948.486148,2877045.000,22660,2,PI,1,100,169805
1709252948.526146,2877085.000,22660,2,PI,1,100,169758
1709252948.566145,2877125.000,22677,3,PI,1,100,169740
1709252948.606143,2877165.000,22677,3,PI,1,100,169747
1709252948.646142,2877205.000,22677,3,PI,1,100,169740
1709252948.686140,2877245.000,22694,2,PI,1,100,169755
1709252948.726139,2877285.000,22694,2,PI,1,100,169783
1709252948.766137,2877325.000,22713,3,PI,1,100,169806
1709252948.806135,2877365.000,22713,3,PI,1,100,169813
1709252948.846134,2877405.000,22713,3,PI,1,100,169795
1709252948.886132,2877445.000,22727,2,PI,1,100,169780
1709252948.926131,2877485.000,22727,2,PI,1,100,169748
1709252948.966129,2877525.000,22745,3,PI,1,100,169767
1709252949.006128,2877565.000,22745,3,PI,1,100,169770
1709252949.046126,2877605.000,22745,3,PI,1,100,169781
1709252949.086125,2877645.000,22763,2,PI,1,100,169793
1709252949.126123,2877685.000,22763,2,PI,1,100,169811
1709252949.166122,2877725.000,22780,3,PI,1,100,169786
1709252949.206120,2877765.000,22780,3,PI,1,100,169753
1709252949.246119,2877805.000,22780,3,PI,1,100,169756
1709252949.286117,2877845.000,22796,3,PI,1,100,169761
1709252949.326116,2877885.000,22796,3,PI,1,100,169743
1709252949.366114,2877925.000,22796,3,PI,1,100,169761
1709252949.406112,2877965.000,22814,2,PI,1,100,169763
1709252949.446111,2878005.000,22814,2,PI,1,100,169757
1709252949.486109,2878045.000,22832,3,PI,1,100,169757
1709252949.526108,2878085.000,22832,3,PI,1,100,169778
1709252949.566106,2878125.000,22832,3,PI,1,100,169786
1709252949.606105,2878165.000,22849,2,PI,1,100,169762
1709252949.646103,2878205.000,22849,2,PI,1,100,169766
1709252949.686102,2878245.000,22866,3,PI,1,100,169751
1709252949.726100,2878285.000,22866,3,PI,1,100,169771
1709252949.766099,2878325.000,22866,3,PI,1,100,169738
1709252949.806097,2878365.000,22881,2,PI,1,100,169737
1709252949.846096,2878405.000,22881,2,PI,1,100,169719
1709252949.886094,2878445.000,22897,3,PI,1,100,169750
1709252949.926093,2878485.000,22897,3,PI,1,100,169748
1709252949.966091,2878525.000,22897,3,PI,1,100,169752
1709252950.006090,2878565.000,22917,2,PI,1,100,169746
1709252950.046088,2878605.000,22917,2,PI,1,100,169759
1709252950.086087,2878645.000,22933,3,PI,1,100,169755
1709252950.126085,2878685.000,22933,3,PI,1,100,169740
1709252950.166084,2878725.000,22933,3,PI,1,100,169751
1709252950.206082,2878765.000,22948,2,PI,1,100,169744
1709252950.246080,2878805.000,22948,2,PI,1,100,169752
1709252950.286079,2878845.000,22965,3,PI,1,100,169770
1709252950.326077,2878885.000,22965,3,PI,1,100,169766
1709252950.366076,2878925.000,22965,3,PI,1,100,169755
1709252950.406074,2878965.000,22982,2,PI,1,100,169745
1709252950.446073,2879005.000,22982,2,PI,1,100,169743
1709252950.490404,2879049.333,22998,3,PI,1,100,169758
1709252950.534736,2879093.667,22998,3,PI,1,100,169785
1709252950.579068,2879138.000,22998,3,PI,1,100,169777
1709252950.619066,2879178.000,23014,2,PI,1,100,169753
1709252950.659065,2879218.000,23014,2,PI,1,100,169760
1709252950.699063,2879258.000,23030,3,PI,1,100,169743
1709252950.739062,2879298.000,23030,3,PI,1,100,169748
1709252950.779060,2879338.000,23030,3,PI,1,100,169738
1709252950.819059,2879378.000,23052,3,PI,1,100,169746
1709252950.859057,2879418.000,23052,3,PI,1,100,169758
1709252950.899055,2879458.000,23052,3,PI,1,100,169755
1709252950.939054,2879498.000,23069,3,PI,1,100,169744
1709252950.979053,2879538.000,23069,3,PI,1,100,169739
1709252951.019051,2879578.000,23069,3,PI,1,100,169737
1709252951.059049,2879618.000,23086,3,PI,1,100,169716
1709252951.099048,2879658.000,23086,3,PI,1,100,169725
1709252951.139046,2879698.000,23086,3,PI,1,100,169729
1709252951.179045,2879738.000,23102,3,PI,1,100,169709
1709252951.219043,2879778.000,23102,3,PI,1,100,169692
1709252951.259042,2879818.000,23102,3,PI,1,100,169708
1709252951.299040,2879858.000,23119,2,PI,1,100,169728
1709252951.339039,2879898.000,23119,2,PI,1,100,169705
1709252951.379037,2879938.000,23136,3,PI,1,100,169694
1709252951.419036,2879978.000,23136,3,PI,1,100,169731
1709252951.459034,2880018.000,23136,3,PI,1,100,169761
1709252951.499032,2880058.000,23153,2,PI,1,100,169763
1709252951.539031,2880098.000,23153,2,PI,1,100,169774
1709252951.579030,2880138.000,23170,3,PI,1,100,169789
1709252951.619028,2880178.000,23170,3,PI,1,100,169760
1709252951.659026,2880218.000,23170,3,PI,1,100,169747
1709252951.699025,2880258.000,23189,2,PI,1,100,169729
1709252951.739023,2880298.000,23189,2,PI,1,100,169726
1709252951.779022,2880338.000,23203,3,PI,1,100,169745
1709252951.819020,2880378.000,23203,3,PI,1,100,169739
1709252951.859019,2880418.000,23203,3,PI,1,100,169747
1709252951.899017,2880458.000,23222,3,PI,1,100,169751
1709252951.939016,2880498.000,23222,3,PI,1,100,169737
1709252951.979014,2880538.000,23222,3,PI,1,100,169737
1709252952.019013,2880578.000,23239,2,PI,1,100,169760
1709252952.059011,2880618.000,23239,2,PI,1,100,169755
1709252952.099010,2880658.000,23256,3,PI,1,100,169774
1709252952.139008,2880698.000,23256,3,PI,1,100,169774
1709252952.179007,2880738.000,23256,3,PI,1,100,169793
1709252952.219005,2880778.000,23270,2,PI,1,100,169780
1709252952.259004,2880818.000,23270,2,PI,1,100,169780
1709252952.299002,2880858.000,23288,3,PI,1,100,169761
1709252952.339000,2880898.000,23288,3,PI,1,100,169802
1709252952.378999,2880938.000,23288,3,PI,1,100,169797
1709252952.418998,2880978.000,23304,2,PI,1,100,169776
1709252952.458996,2881018.000,23304,2,PI,1,100,169766
1709252952.498994,2881058.000,23321,3,PI,1,100,169777
1709252952.538993,2881098.000,23321,3,PI,1,100,169755
1709252952.578991,2881138.000,23321,3,PI,1,100,169764
1709252952.618990,2881178.000,23336,2,PI,1,100,169766
1709252952.658988,2881218.000,23336,2,PI,1,100,169758
1709252952.698987,2881258.000,23353,3,PI,1,100,169736
1709252952.738985,2881298.000,23353,3,PI,1,100,169756
1709252952.778984,2881338.000,23353,3,PI,1,100,169718
1709252952.818982,2881378.000,23369,2,PI,1,100,169722
1709252952.858981,2881418.000,23369,2,PI,1,100,169720
1709252952.898979,2881458.000,23386,3,PI,1,100,169724
1709252952.938977,2881498.000,23386,3,PI,1,100,169702
1709252952.978976,2881538.000,23386,3,PI,1,100,169715
1709252953.018975,2881578.000,23401,3,PI,1,100,169719
1709252953.058973,2881618.000,23401,3,PI,1,100,169695
1709252953.098971,2881658.000,23401,3,PI,1,100,169745
1709252953.138970,2881698.000,23420,2,PI,1,100,169743
1709252953.178968,2881738.000,23420,2,PI,1,100,169727
1709252953.218967,2881778.000,23436,3,PI,1,100,169723
1709252953.258965,2881818.000,23436,3,PI,1,100,169729
1709252953.298964,2881858.000,23436,3,PI,1,100,169752
1709252953.338962,2881898.000,23454,2,PI,1,100,169739
1709252953.378961,2881938.000,23454,2,PI,1,100,169727
1709252953.418959,2881978.000,23470,3,PI,1,100,169712
1709252953.458958,2882018.000,23470,3,PI,1,100,169699
1709252953.498956,2882058.000,23470,3,PI,1,100,169727
1709252953.538955,2882098.000,23485,2,PI,1,100,169754
1709252953.578953,2882138.000,23485,2,PI,1,100,169724
1709252953.618952,2882178.000,23502,3,PI,1,100,169728
1709252953.658950,2882218.000,23502,3,PI,1,100,169716
1709252953.698949,2882258.000,23502,3,PI,1,100,169691
1709252953.738947,2882298.000,23519,2,PI,1,100,169686
1709252953.778945,2882338.000,23519,2,PI,1,100,169724
1709252953.818944,2882378.000,23535,3,PI,1,100,169706
1709252953.858943,2882418.000,23535,3,PI,1,100,169674
1709252953.898941,2882458.000,23535,3,PI,1,100,169674
1709252953.938939,2882498.000,23551,3,PI,1,100,169675
1709252953.978938,2882538.000,23551,3,PI,1,100,169695
1709252954.018936,2882578.000,23551,3,PI,1,100,169719
1709252954.058935,2882618.000,23569,2,PI,1,100,169728
1709252954.098933,2882658.000,23569,2,PI,1,100,169735
1709252954.138932,2882698.000,23586,3,PI,1,100,169708
1709252954.178930,2882738.000,23586,3,PI,1,100,169728
1709252954.218929,2882778.000,23586,3,PI,1,100,169716
1709252954.258927,2882818.000,23602,2,PI,1,100,169683
1709252954.298926,2882858.000,23602,2,PI,1,100,169674
1709252954.338924,2882898.000,23620,3,PI,1,100,169650
1709252954.378922,2882938.000,23620,3,PI,1,100,169695
1709252954.418921,2882978.000,23620,3,PI,1,100,169735
1709252954.458920,2883018.000,23638,2,PI,1,100,169757
1709252954.498918,2883058.000,23638,2,PI,1,100,169706
1709252954.538916,2883098.000,23655,3,PI,1,100,169563
1709252954.578915,2883138.000,23655,3,PI,1,100,169524
1709252954.618913,2883178.000,23655,3,PI,1,100,169583
1709252954.665412,2883224.500,23672,2,PI,1,100,169691
1709252954.711910,2883271.000,23672,2,PI,1,100,169721
1709252954.751908,2883311.000,23690,3,PI,1,100,169724
1709252954.791907,2883351.000,23690,3,PI,1,100,169747
1709252954.831905,2883391.000,23690,3,PI,1,100,169734
1709252954.871904,2883431.000,23705,2,PI,1,100,169699
1709252954.911902,2883471.000,23705,2,PI,1,100,169706
1709252954.951901,2883511.000,23723,3,PI,1,100,169679
1709252954.991899,2883551.000,23723,3,PI,1,100,169671
