LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709252899.478020,2828035.000,14681,1,EL,1,100,-13721.400391
1709252899.544518,2828101.500,14695,2,EL,1,100,-13720.599609
1709252899.611015,2828168.000,14695,2,EL,1,100,-13714.599609
1709252899.678012,2828235.000,14718,2,EL,1,100,-13715.599609
1709252899.745010,2828302.000,14718,2,EL,1,100,-13711.599609
1709252899.811507,2828368.500,14734,2,EL,1,100,-13716.599609
1709252899.878005,2828435.000,14734,2,EL,1,100,-13717.599609
1709252899.945002,2828502.000,14751,1,EL,1,100,-13719.799805
1709252900.011500,2828568.500,14768,2,EL,1,100,-13713.799805
1709252900.077997,2828635.000,14768,2,EL,1,100,-13717.799805
1709252900.144994,2828702.000,14787,1,EL,1,100,-13716.400391
1709252900.211492,2828768.500,14801,2,EL,1,100,-13717.000000
1709252900.277989,2828835.000,14801,2,EL,1,100,-13718.400391
1709252900.344987,2828902.000,14819,1,EL,1,100,-13720.599609
1709252900.411484,2828968.500,14835,2,EL,1,100,-13713.200195
1709252900.477982,2829035.000,14835,2,EL,1,100,-13711.599609
1709252900.544979,2829102.000,14852,1,EL,1,100,-13713.599609
1709252900.611477,2829168.500,14867,2,EL,1,100,-13715.200195
1709252900.677974,2829235.000,14867,2,EL,1,100,-13712.400391
1709252900.744972,2829302.000,14886,1,EL,1,100,-13712.799805
1709252900.811469,2829368.500,14902,2,EL,1,100,-13712.000000
1709252900.877967,2829435.000,14902,2,EL,1,100,-13713.200195
1709252900.944964,2829502.000,14919,1,EL,1,100,-13712.599609
1709252901.011461,2829568.500,14934,2,EL,1,100,-13707.200195
1709252901.077959,2829635.000,14934,2,EL,1,100,-13709.000000
1709252901.144956,2829702.000,14951,1,EL,1,100,-13711.000000
1709252901.211454,2829768.500,14967,2,EL,1,100,-13705.200195
1709252901.277951,2829835.000,14967,2,EL,1,100,-13702.799805
1709252901.344949,2829902.000,14987,1,EL,1,100,-13700.599609
1709252901.411446,2829968.500,15002,2,EL,1,100,-13703.400391
1709252901.477944,2830035.000,15002,2,EL,1,100,-13700.799805
1709252901.544941,2830102.000,15018,1,EL,1,100,-13701.400391
1709252901.611439,2830168.500,15035,2,EL,1,100,-13696.799805
1709252901.677936,2830235.000,15035,2,EL,1,100,-13693.400391
1709252901.744433,2830301.500,15052,2,EL,1,100,-13691.599609
1709252901.810931,2830368.000,15052,2,EL,1,100,-13693.400391
1709252901.877928,2830435.000,15070,1,EL,1,100,-13692.000000
1709252901.944426,2830501.500,15086,2,EL,1,100,-13692.599609
1709252902.010923,2830568.000,15086,2,EL,1,100,-13687.000000
1709252902.077921,2830635.000,15102,1,EL,1,100,-13689.200195
1709252902.144418,2830701.500,15119,2,EL,1,100,-13690.200195
1709252902.210916,2830768.000,15119,2,EL,1,100,-13688.000000
1709252902.277913,2830835.000,15135,1,EL,1,100,-13684.400391
1709252902.344410,2830901.500,15151,2,EL,1,100,-13690.400391
1709252902.410908,2830968.000,15151,2,EL,1,100,-13692.799805
1709252902.477906,2831035.000,15167,1,EL,1,100,-13691.799805
1709252902.544403,2831101.500,15184,2,EL,1,100,-13683.200195
1709252902.610900,2831168.000,15184,2,EL,1,100,-13683.400391
1709252902.677898,2831235.000,15201,1,EL,1,100,-13682.400391
1709252902.744395,2831301.500,15216,2,EL,1,100,-13684.599609
1709252902.810893,2831368.000,15216,2,EL,1,100,-13681.599609
1709252902.877890,2831435.000,15232,1,EL,1,100,-13682.799805
1709252902.944388,2831501.500,15250,2,EL,1,100,-13682.799805
1709252903.010885,2831568.000,15250,2,EL,1,100,-13684.000000
1709252903.077883,2831635.000,15266,1,EL,1,100,-13681.799805
1709252903.144380,2831701.500,15281,2,EL,1,100,-13681.000000
1709252903.210877,2831768.000,15281,2,EL,1,100,-13681.799805
1709252903.277875,2831835.000,15297,1,EL,1,100,-13682.599609
1709252903.344372,2831901.500,15315,2,EL,1,100,-13678.799805
1709252903.410870,2831968.000,15315,2,EL,1,100,-13680.000000
1709252903.477867,2832035.000,15331,1,EL,1,100,-13683.000000
1709252903.544365,2832101.500,15347,2,EL,1,100,-13684.599609
1709252903.610862,2832168.000,15347,2,EL,1,100,-13686.200195
1709252903.677360,2832234.500,15363,2,EL,1,100,-13693.599609
1709252903.743857,2832301.000,15363,2,EL,1,100,-13687.200195
1709252903.810854,2832368.000,15380,1,EL,1,100,-13687.400391
1709252903.877352,2832434.500,15396,2,EL,1,100,-13688.000000
1709252903.943849,2832501.000,15396,2,EL,1,100,-13689.000000
1709252904.010847,2832568.000,15416,1,EL,1,100,-13691.799805
1709252904.077344,2832634.500,15430,2,EL,1,100,-13690.599609
1709252904.143842,2832701.000,15430,2,EL,1,100,-13688.400391
1709252904.210839,2832768.000,15447,1,EL,1,100,-13690.000000
1709252904.277337,2832834.500,15464,2,EL,1,100,-13689.599609
1709252904.343834,2832901.000,15464,2,EL,1,100,-13690.400391
1709252904.410831,2832968.000,15483,1,EL,1,100,-13690.000000
1709252904.477329,2833034.500,15497,2,EL,1,100,-13687.400391
1709252904.543827,2833101.000,15497,2,EL,1,100,-13685.400391
1709252904.610824,2833168.000,15514,1,EL,1,100,-13686.799805
1709252904.677321,2833234.500,15531,2,EL,1,100,-13684.400391
1709252904.743819,2833301.000,15531,2,EL,1,100,-13684.599609
1709252904.810816,2833368.000,15553,2,EL,1,100,-13687.599609
1709252904.877814,2833435.000,15553,2,EL,1,100,-13689.000000
1709252904.943811,2833501.000,15569,1,EL,1,100,-13684.599609
1709252905.010809,2833568.000,15586,2,EL,1,100,-13689.000000
1709252905.077806,2833635.000,15586,2,EL,1,100,-13686.000000
1709252905.144304,2833701.500,15603,2,EL,1,100,-13684.400391
1709252905.210801,2833768.000,15603,2,EL,1,100,-13674.000000
1709252905.277798,2833835.000,15620,1,EL,1,100,-13676.000000
1709252905.344296,2833901.500,15637,2,EL,1,100,-13677.400391
1709252905.410793,2833968.000,15637,2,EL,1,100,-13675.000000
1709252905.476791,2834034.000,15654,1,EL,1,100,-13675.000000
1709252905.543788,2834101.000,15668,2,EL,1,100,-13677.200195
1709252905.610786,2834168.000,15668,2,EL,1,100,-13667.799805
1709252905.676783,2834234.000,15686,1,EL,1,100,-13670.400391
1709252905.743781,2834301.000,15702,2,EL,1,100,-13673.200195
1709252905.810778,2834368.000,15702,2,EL,1,100,-13668.200195
1709252905.876776,2834434.000,15719,1,EL,1,100,-13665.799805
1709252905.943773,2834501.000,15734,2,EL,1,100,-13670.799805
1709252906.010770,2834568.000,15734,2,EL,1,100,-13668.000000
1709252906.076768,2834634.000,15751,1,EL,1,100,-13667.799805
1709252906.143765,2834701.000,15767,2,EL,1,100,-13672.599609
1709252906.210763,2834768.000,15767,2,EL,1,100,-13671.200195
1709252906.276760,2834834.000,15786,1,EL,1,100,-13669.799805
1709252906.343758,2834901.000,15801,2,EL,1,100,-13676.799805
1709252906.410755,2834968.000,15801,2,EL,1,100,-13672.400391
1709252906.476753,2835034.000,15818,1,EL,1,100,-13675.200195
1709252906.543750,2835101.000,15834,2,EL,1,100,-13678.599609
1709252906.610748,2835168.000,15834,2,EL,1,100,-13681.400391
1709252906.676745,2835234.000,15852,1,EL,1,100,-13684.799805
1709252906.743742,2835301.000,15866,2,EL,1,100,-13686.000000
1709252906.810740,2835368.000,15866,2,EL,1,100,-13688.200195
1709252906.876737,2835434.000,15883,1,EL,1,100,-13692.400391
1709252906.943735,2835501.000,15900,2,EL,1,100,-13697.200195
1709252907.010732,2835568.000,15900,2,EL,1,100,-13696.599609
1709252907.076730,2835634.000,15917,1,EL,1,100,-13699.000000
1709252907.143727,2835701.000,15934,2,EL,1,100,-13695.200195
1709252907.210725,2835768.000,15934,2,EL,1,100,-13698.799805
1709252907.277222,2835834.500,15951,2,EL,1,100,-13699.200195
1709252907.343719,2835901.000,15951,2,EL,1,100,-13699.599609
1709252907.410717,2835968.000,15967,1,EL,1,100,-13700.400391
1709252907.477214,2836034.500,15984,2,EL,1,100,-13696.200195
1709252907.543712,2836101.000,15984,2,EL,1,100,-13694.799805
1709252907.610709,2836168.000,16002,1,EL,1,100,-13697.799805
1709252907.677207,2836234.500,16018,2,EL,1,100,-13697.400391
1709252907.743704,2836301.000,16018,2,EL,1,100,-13698.599609
1709252907.810702,2836368.000,16034,1,EL,1,100,-13695.799805
1709252907.877199,2836434.500,16051,2,EL,1,100,-13698.000000
1709252907.943696,2836501.000,16051,2,EL,1,100,-13698.799805
1709252908.010694,2836568.000,16068,1,EL,1,100,-13698.799805
1709252908.077192,2836634.500,16083,2,EL,1,100,-13699.000000
1709252908.143689,2836701.000,16083,2,EL,1,100,-13692.000000
1709252908.210686,2836768.000,16099,1,EL,1,100,-13688.000000
1709252908.277184,2836834.500,16117,2,EL,1,100,-13686.799805
1709252908.343681,2836901.000,16117,2,EL,1,100,-13690.599609
1709252908.410679,2836968.000,16133,1,EL,1,100,-13687.799805
1709252908.477176,2837034.500,16148,2,EL,1,100,-13686.200195
1709252908.543674,2837101.000,16148,2,EL,1,100,-13684.400391
1709252908.609671,2837167.000,16164,1,EL,1,100,-13681.000000
1709252908.676669,2837234.000,16182,2,EL,1,100,-13680.200195
1709252908.743666,2837301.000,16182,2,EL,1,100,-13678.400391
1709252908.809664,2837367.000,16198,1,EL,1,100,-13673.000000
1709252908.876661,2837434.000,16213,2,EL,1,100,-13674.799805
1709252908.943658,2837501.000,16213,2,EL,1,100,-13674.799805
1709252909.009656,2837567.000,16230,1,EL,1,100,-13675.000000
1709252909.076653,2837634.000,16247,2,EL,1,100,-13682.799805
1709252909.143651,2837701.000,16247,2,EL,1,100,-13679.799805
1709252909.209648,2837767.000,16263,1,EL,1,100,-13673.799805
1709252909.276646,2837834.000,16280,2,EL,1,100,-13671.599609
1709252909.343643,2837901.000,16280,2,EL,1,100,-13669.799805
1709252909.410141,2837967.500,16297,2,EL,1,100,-13675.799805
1709252909.476638,2838034.000,16297,2,EL,1,100,-13675.000000
1709252909.543635,2838101.000,16314,1,EL,1,100,-13672.000000
1709252909.610133,2838167.500,16331,2,EL,1,100,-13673.599609
1709252909.676630,2838234.000,16331,2,EL,1,100,-13672.400391
1709252909.743628,2838301.000,16348,1,EL,1,100,-13671.799805
1709252909.810125,2838367.500,16362,2,EL,1,100,-13671.200195
1709252909.876623,2838434.000,16362,2,EL,1,100,-13665.599609
1709252909.943620,2838501.000,16386,1,EL,1,100,-13664.799805
1709252910.010118,2838567.500,16403,2,EL,1,100,-13666.599609
1709252910.076615,2838634.000,16403,2,EL,1,100,-13663.200195
1709252910.143613,2838701.000,16420,1,EL,1,100,-13663.000000
1709252910.210110,2838767.500,16434,2,EL,1,100,-13661.200195
1709252910.276608,2838834.000,16434,2,EL,1,100,-13658.400391
1709252910.343605,2838901.000,16454,1,EL,1,100,-13661.599609
1709252910.410102,2838967.500,16470,2,EL,1,100,-13656.599609
1709252910.476600,2839034.000,16470,2,EL,1,100,-13652.000000
1709252910.543597,2839101.000,16487,1,EL,1,100,-13652.599609
1709252910.610095,2839167.500,16502,2,EL,1,100,-13653.599609
1709252910.676592,2839234.000,16502,2,EL,1,100,-13653.200195
1709252910.743590,2839301.000,16519,1,EL,1,100,-13658.799805
1709252910.810087,2839367.500,16535,2,EL,1,100,-13657.799805
1709252910.876585,2839434.000,16535,2,EL,1,100,-13654.200195
1709252910.943582,2839501.000,16552,1,EL,1,100,-13655.000000
1709252911.010079,2839567.500,16567,2,EL,1,100,-13658.400391
1709252911.076577,2839634.000,16567,2,EL,1,100,-13655.000000
