LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251505.557953,1434108.000,42066,2,EL,1,100,-15301.000000
1709251505.624951,1434175.000,42066,2,EL,1,100,-15298.400391
1709251505.691448,1434241.500,42082,2,EL,1,100,-15297.799805
1709251505.757946,1434308.000,42082,2,EL,1,100,-15297.200195
1709251505.823944,1434374.000,42099,1,EL,1,100,-15295.400391
1709251505.890942,1434441.000,42116,2,EL,1,100,-15292.400391
1709251505.957939,1434508.000,42116,2,EL,1,100,-15291.799805
1709251506.024937,1434575.000,42132,1,EL,1,100,-15289.000000
1709251506.091434,1434641.500,42148,2,EL,1,100,-15287.000000
1709251506.157932,1434708.000,42148,2,EL,1,100,-15286.000000
1709251506.223930,1434774.000,42164,1,EL,1,100,-15285.599609
1709251506.290928,1434841.000,42181,2,EL,1,100,-15284.799805
1709251506.357925,1434908.000,42181,2,EL,1,100,-15284.799805
1709251506.423923,1434974.000,42197,1,EL,1,100,-15283.799805
1709251506.490921,1435041.000,42213,2,EL,1,100,-15283.400391
1709251506.557919,1435108.000,42213,2,EL,1,100,-15282.200195
1709251506.623916,1435174.000,42229,1,EL,1,100,-15280.799805
1709251506.690914,1435241.000,42246,2,EL,1,100,-15276.799805
1709251506.757911,1435308.000,42246,2,EL,1,100,-15275.599609
1709251506.823909,1435374.000,42263,1,EL,1,100,-15276.599609
1709251506.890907,1435441.000,42278,2,EL,1,100,-15276.599609
1709251506.957905,1435508.000,42278,2,EL,1,100,-15275.799805
1709251507.023902,1435574.000,42294,1,EL,1,100,-15276.000000
1709251507.090900,1435641.000,42312,2,EL,1,100,-15275.400391
1709251507.157898,1435708.000,42312,2,EL,1,100,-15274.000000
1709251507.223895,1435774.000,42328,1,EL,1,100,-15272.400391
1709251507.290893,1435841.000,42344,2,EL,1,100,-15271.200195
1709251507.357891,1435908.000,42344,2,EL,1,100,-15267.799805
1709251507.423888,1435974.000,42359,1,EL,1,100,-15267.200195
1709251507.490886,1436041.000,42377,2,EL,1,100,-15266.599609
1709251507.557884,1436108.000,42377,2,EL,1,100,-15267.799805
1709251507.623882,1436174.000,42393,1,EL,1,100,-15266.000000
1709251507.690879,1436241.000,42409,2,EL,1,100,-15263.000000
1709251507.757877,1436308.000,42409,2,EL,1,100,-15259.400391
1709251507.824375,1436374.500,42425,2,EL,1,100,-15259.200195
1709251507.890872,1436441.000,42425,2,EL,1,100,-15257.799805
1709251507.957370,1436507.500,42447,2,EL,1,100,-15256.799805
1709251508.023868,1436574.000,42447,2,EL,1,100,-15254.000000
1709251508.090865,1436641.000,42463,1,EL,1,100,-15254.599609
1709251508.157363,1436707.500,42481,2,EL,1,100,-15254.200195
1709251508.223861,1436774.000,42481,2,EL,1,100,-15252.799805
1709251508.290859,1436841.000,42499,1,EL,1,100,-15251.400391
1709251508.357356,1436907.500,42514,2,EL,1,100,-15251.599609
1709251508.423854,1436974.000,42514,2,EL,1,100,-15249.599609
1709251508.490852,1437041.000,42531,1,EL,1,100,-15248.400391
1709251508.557349,1437107.500,42548,2,EL,1,100,-15248.000000
1709251508.623847,1437174.000,42548,2,EL,1,100,-15246.200195
1709251508.690845,1437241.000,42564,1,EL,1,100,-15245.799805
1709251508.757342,1437307.500,42581,2,EL,1,100,-15247.000000
1709251508.823840,1437374.000,42581,2,EL,1,100,-15246.599609
1709251508.890838,1437441.000,42598,2,EL,1,100,-15244.599609
1709251508.957835,1437508.000,42598,2,EL,1,100,-15242.599609
1709251509.023833,1437574.000,42615,1,EL,1,100,-15242.400391
1709251509.090331,1437640.500,42632,2,EL,1,100,-15241.599609
1709251509.156828,1437707.000,42632,2,EL,1,100,-15240.599609
