LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1706145455.115664,569728.000,27809,3,PR,1,100,83678
1706145455.155665,569768.000,27809,3,PR,1,100,83667
1706145455.195665,569808.000,27825,2,PR,1,100,83687
1706145455.235665,569848.000,27825,2,PR,1,100,83668
1706145455.275666,569888.000,27846,4,PR,1,100,83661
1706145455.315666,569928.000,27846,4,PR,1,100,83676
1706145455.355666,569968.000,27846,4,PR,1,100,83668
1706145455.395667,570008.000,27846,4,PR,1,100,83668
1706145455.435667,570048.000,27862,3,PR,1,100,83672
1706145455.475667,570088.000,27862,3,PR,1,100,83661
1706145455.515668,570128.000,27862,3,PR,1,100,83652
1706145455.555668,570168.000,27877,2,PR,1,100,83649
1706145455.595669,570208.000,27877,2,PR,1,100,83659
1706145455.635669,570248.000,27893,3,PR,1,100,83642
1706145455.675669,570288.000,27893,3,PR,1,100,83663
1706145455.715669,570328.000,27893,3,PR,1,100,83652
1706145455.755670,570368.000,27911,2,PR,1,100,83642
1706145455.795670,570408.000,27911,2,PR,1,100,83646
1706145455.842170,570454.500,27927,2,PR,1,100,83656
1706145455.888671,570501.000,27927,2,PR,1,100,83649
1706145455.928671,570541.000,27944,3,PR,1,100,83648
1706145455.968672,570581.000,27944,3,PR,1,100,83649
1706145456.008672,570621.000,27944,3,PR,1,100,83652
1706145456.048672,570661.000,27961,2,PR,1,100,83652
1706145456.088673,570701.000,27961,2,PR,1,100,83634
1706145456.128673,570741.000,27978,3,PR,1,100,83617
1706145456.168673,570781.000,27978,3,PR,1,100,83642
1706145456.208674,570821.000,27978,3,PR,1,100,83652
1706145456.248674,570861.000,27994,3,PR,1,100,83642
1706145456.288674,570901.000,27994,3,PR,1,100,83632
1706145456.328675,570941.000,27994,3,PR,1,100,83649
1706145456.368675,570981.000,28010,2,PR,1,100,83636
1706145456.408675,571021.000,28010,2,PR,1,100,83647
1706145456.448676,571061.000,28026,3,PR,1,100,83638
1706145456.488676,571101.000,28026,3,PR,1,100,83632
1706145456.528677,571141.000,28026,3,PR,1,100,83634
1706145456.568677,571181.000,28045,2,PR,1,100,83644
1706145456.608677,571221.000,28045,2,PR,1,100,83638
1706145456.648678,571261.000,28061,3,PR,1,100,83660
1706145456.688678,571301.000,28061,3,PR,1,100,83663
1706145456.728678,571341.000,28061,3,PR,1,100,83664
1706145456.768678,571381.000,28080,2,PR,1,100,83655
1706145456.808679,571421.000,28080,2,PR,1,100,83657
1706145456.848679,571461.000,28095,3,PR,1,100,83659
1706145456.888680,571501.000,28095,3,PR,1,100,83666
1706145456.928680,571541.000,28095,3,PR,1,100,83686
1706145456.968680,571581.000,28112,2,PR,1,100,83660
1706145457.008681,571621.000,28112,2,PR,1,100,83667
1706145457.048681,571661.000,28129,3,PR,1,100,83680
1706145457.088681,571701.000,28129,3,PR,1,100,83680
1706145457.128682,571741.000,28129,3,PR,1,100,83671
1706145457.168682,571781.000,28145,2,PR,1,100,83677
1706145457.208682,571821.000,28145,2,PR,1,100,83673
1706145457.248683,571861.000,28160,3,PR,1,100,83674
1706145457.288683,571901.000,28160,3,PR,1,100,83677
1706145457.328683,571941.000,28160,3,PR,1,100,83690
1706145457.368684,571981.000,28178,2,PR,1,100,83677
1706145457.408684,572021.000,28178,2,PR,1,100,83670
1706145457.448684,572061.000,28194,3,PR,1,100,83679
1706145457.488685,572101.000,28194,3,PR,1,100,83651
1706145457.528685,572141.000,28194,3,PR,1,100,83659
1706145457.568685,572181.000,28211,2,PR,1,100,83665
1706145457.608686,572221.000,28211,2,PR,1,100,83643
1706145457.648686,572261.000,28228,3,PR,1,100,83668
1706145457.688686,572301.000,28228,3,PR,1,100,83677
1706145457.728687,572341.000,28228,3,PR,1,100,83668
1706145457.768687,572381.000,28245,3,PR,1,100,83666
1706145457.808687,572421.000,28245,3,PR,1,100,83680
1706145457.848688,572461.000,28245,3,PR,1,100,83661
1706145457.888688,572501.000,28261,2,PR,1,100,83684
1706145457.928689,572541.000,28261,2,PR,1,100,83701
1706145457.968689,572581.000,28278,3,PR,1,100,83701
1706145458.008689,572621.000,28278,3,PR,1,100,83686
1706145458.048689,572661.000,28278,3,PR,1,100,83698
1706145458.088690,572701.000,28293,2,PR,1,100,83695
1706145458.128690,572741.000,28293,2,PR,1,100,83677
1706145458.168690,572781.000,28310,3,PR,1,100,83686
1706145458.208691,572821.000,28310,3,PR,1,100,83679
1706145458.248691,572861.000,28310,3,PR,1,100,83678
1706145458.288692,572901.000,28326,2,PR,1,100,83662
1706145458.328692,572941.000,28326,2,PR,1,100,83683
1706145458.368692,572981.000,28344,3,PR,1,100,83659
1706145458.408693,573021.000,28344,3,PR,1,100,83699
1706145458.448693,573061.000,28344,3,PR,1,100,83673
1706145458.488693,573101.000,28360,2,PR,1,100,83691
1706145458.528694,573141.000,28360,2,PR,1,100,83705
1706145458.568694,573181.000,28377,3,PR,1,100,83685
1706145458.608694,573221.000,28377,3,PR,1,100,83693
1706145458.648695,573261.000,28377,3,PR,1,100,83709
1706145458.688695,573301.000,28394,2,PR,1,100,83693
1706145458.728695,573341.000,28394,2,PR,1,100,83699
1706145458.768696,573381.000,28411,3,PR,1,100,83694
1706145458.808696,573421.000,28411,3,PR,1,100,83707
1706145458.848696,573461.000,28411,3,PR,1,100,83702
1706145458.888697,573501.000,28425,2,PR,1,100,83695
1706145458.928697,573541.000,28425,2,PR,1,100,83696
1706145458.968697,573581.000,28442,3,PR,1,100,83687
1706145459.008698,573621.000,28442,3,PR,1,100,83685
1706145459.048698,573661.000,28442,3,PR,1,100,83681
1706145459.088698,573701.000,28459,3,PR,1,100,83670
1706145459.128699,573741.000,28459,3,PR,1,100,83710
1706145459.168699,573781.000,28459,3,PR,1,100,83707
1706145459.208699,573821.000,28476,2,PR,1,100,83677
1706145459.248700,573861.000,28476,2,PR,1,100,83685
1706145459.288700,573901.000,28493,3,PR,1,100,83683
1706145459.328701,573941.000,28493,3,PR,1,100,83685
1706145459.368701,573981.000,28493,3,PR,1,100,83686
1706145459.408701,574021.000,28510,2,PR,1,100,83709
1706145459.448701,574061.000,28510,2,PR,1,100,83693
1706145459.488702,574101.000,28526,3,PR,1,100,83705
1706145459.528702,574141.000,28526,3,PR,1,100,83707
1706145459.568702,574181.000,28526,3,PR,1,100,83717
1706145459.608703,574221.000,28543,2,PR,1,100,83707
1706145459.648703,574261.000,28543,2,PR,1,100,83721
1706145459.688704,574301.000,28560,3,PR,1,100,83734
1706145459.728704,574341.000,28560,3,PR,1,100,83722
1706145459.768704,574381.000,28560,3,PR,1,100,83711
1706145459.815205,574427.500,28575,2,PR,1,100,83702
1706145459.861705,574474.000,28575,2,PR,1,100,83708
1706145459.901705,574514.000,28591,2,PR,1,100,83707
1706145459.941706,574554.000,28591,2,PR,1,100,83694
1706145459.981706,574594.000,28609,3,PR,1,100,83703
1706145460.021706,574634.000,28609,3,PR,1,100,83727
1706145460.061707,574674.000,28609,3,PR,1,100,83721
1706145460.101707,574714.000,28625,3,PR,1,100,83739
1706145460.141707,574754.000,28625,3,PR,1,100,83721
1706145460.181708,574794.000,28625,3,PR,1,100,83709
1706145460.221708,574834.000,28640,2,PR,1,100,83722
1706145460.261708,574874.000,28640,2,PR,1,100,83737
1706145460.301709,574914.000,28658,3,PR,1,100,83746
1706145460.341709,574954.000,28658,3,PR,1,100,83747
1706145460.381709,574994.000,28658,3,PR,1,100,83782
1706145460.421710,575034.000,28683,2,PR,1,100,83768
1706145460.461710,575074.000,28683,2,PR,1,100,83782
1706145460.501710,575114.000,28699,3,PR,1,100,83792
1706145460.541711,575154.000,28699,3,PR,1,100,83797
1706145460.581711,575194.000,28699,3,PR,1,100,83771
1706145460.621711,575234.000,28714,2,PR,1,100,83750
1706145460.661712,575274.000,28714,2,PR,1,100,83716
1706145460.701712,575314.000,28731,3,PR,1,100,83712
1706145460.741713,575354.000,28731,3,PR,1,100,83722
1706145460.781713,575394.000,28731,3,PR,1,100,83712
1706145460.821713,575434.000,28748,2,PR,1,100,83705
1706145460.861714,575474.000,28748,2,PR,1,100,83736
1706145460.901714,575514.000,28764,3,PR,1,100,83734
1706145460.941714,575554.000,28764,3,PR,1,100,83717
1706145460.981714,575594.000,28764,3,PR,1,100,83725
1706145461.021715,575634.000,28780,3,PR,1,100,83713
1706145461.061715,575674.000,28780,3,PR,1,100,83723
1706145461.101716,575714.000,28780,3,PR,1,100,83726
1706145461.141716,575754.000,28798,2,PR,1,100,83736
1706145461.181716,575794.000,28798,2,PR,1,100,83733
1706145461.221717,575834.000,28815,3,PR,1,100,83719
1706145461.261717,575874.000,28815,3,PR,1,100,83743
1706145461.301717,575914.000,28815,3,PR,1,100,83734
1706145461.341718,575954.000,28832,2,PR,1,100,83716
1706145461.381718,575994.000,28832,2,PR,1,100,83737
1706145461.421718,576034.000,28849,3,PR,1,100,83747
1706145461.461719,576074.000,28849,3,PR,1,100,83739
1706145461.501719,576114.000,28849,3,PR,1,100,83761
1706145461.541719,576154.000,28863,2,PR,1,100,83727
1706145461.581720,576194.000,28863,2,PR,1,100,83747
1706145461.621720,576234.000,28880,3,PR,1,100,83745
1706145461.661720,576274.000,28880,3,PR,1,100,83735
1706145461.701721,576314.000,28880,3,PR,1,100,83733
1706145461.741721,576354.000,28899,2,PR,1,100,83751
1706145461.781721,576394.000,28899,2,PR,1,100,83734
1706145461.821722,576434.000,28916,3,PR,1,100,83745
1706145461.861722,576474.000,28916,3,PR,1,100,83744
1706145461.901722,576514.000,28916,3,PR,1,100,83755
1706145461.941723,576554.000,28932,2,PR,1,100,83737
1706145461.981723,576594.000,28932,2,PR,1,100,83727
1706145462.021724,576634.000,28950,3,PR,1,100,83746
1706145462.061724,576674.000,28950,3,PR,1,100,83743
1706145462.101724,576714.000,28950,3,PR,1,100,83749
1706145462.141725,576754.000,28966,3,PR,1,100,83731
1706145462.181725,576794.000,28966,3,PR,1,100,83739
1706145462.221725,576834.000,28966,3,PR,1,100,83750
1706145462.261725,576874.000,28983,2,PR,1,100,83753
1706145462.301726,576914.000,28983,2,PR,1,100,83761
1706145462.341726,576954.000,28998,4,PR,1,100,83770
1706145462.381727,576994.000,28998,4,PR,1,100,83756
1706145462.421727,577034.000,28998,4,PR,1,100,83750
1706145462.461727,577074.000,28998,4,PR,1,100,83756
1706145462.501728,577114.000,29015,2,PR,1,100,83743
1706145462.541728,577154.000,29015,2,PR,1,100,83734
1706145462.581728,577194.000,29031,3,PR,1,100,83744
1706145462.621729,577234.000,29031,3,PR,1,100,83743
1706145462.661729,577274.000,29031,3,PR,1,100,83740
1706145462.701729,577314.000,29049,2,PR,1,100,83735
1706145462.741730,577354.000,29049,2,PR,1,100,83752
1706145462.781730,577394.000,29065,3,PR,1,100,83752
1706145462.821730,577434.000,29065,3,PR,1,100,83740
1706145462.861731,577474.000,29065,3,PR,1,100,83747
1706145462.901731,577514.000,29083,2,PR,1,100,83738
1706145462.941731,577554.000,29083,2,PR,1,100,83732
1706145462.981732,577594.000,29099,3,PR,1,100,83751
1706145463.021732,577634.000,29099,3,PR,1,100,83759
1706145463.061732,577674.000,29099,3,PR,1,100,83751
1706145463.101733,577714.000,29116,2,PR,1,100,83744
1706145463.141733,577754.000,29116,2,PR,1,100,83745
1706145463.181733,577794.000,29132,3,PR,1,100,83731
1706145463.221734,577834.000,29132,3,PR,1,100,83725
1706145463.261734,577874.000,29132,3,PR,1,100,83728
1706145463.301734,577914.000,29149,2,PR,1,100,83727
1706145463.341735,577954.000,29149,2,PR,1,100,83735
1706145463.381735,577994.000,29164,3,PR,1,100,83735
